name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_313,8,**A****A**AA*AA****A*A*A**A**AA**AA**A**A*A*A****AA*AA**A****A**,.......x.....x.....x..........x..x..........x.....x.....x.......,32.0,Beginner,True,rot180
puzzle_314,8,A***A*A*AA********A****A**AA*AAAA***A*A*AA********A****A**AA*AAA,....x....x.............x...x..........x.x.........x..........x..,31,Beginner,True,translate
puzzle_315,8,*A*A*****A**A**A*****AA*A*A**A***A*A*****A**A**A*****AA*A*A**A**,.x..........x.........x.x..........x...........x.....x....x.....,31,Beginner,True,translate
puzzle_316,8,*AA**A*A*AA*****AA*A*A*AAA*AA*A**AA**A*A*AA*****AA*A*A*AAA*AA*A*,.....x....x.....x...........x..........x.x.........x..........x.,31,Beginner,True,translate
puzzle_317,8,A**AA***A*A*A*A*****A*AAA****A*AA*A****AAA*A*****A*A*A*A***AA**A,....x.....x...........x.x..............x.x...........x.....x....,31.0,Beginner,True,rot180
puzzle_318,8,AA**AA**AAA*AAA***AA**AA*A*A*A*AA***A***A**AA**A*A***A**A***A***,.....x....x...........x....x....x..............x.x..........x...,31,Beginner,True,translate
puzzle_319,8,AA*A*AA**AAAA*A***AAAA******AA****AA******AAAA***A*AAAA**AA*A*AA,x.............x....x.........x....x.........x....x.............x,32.0,Beginner,True,rot180
puzzle_320,8,A*A**A*A******A*AA*AAAAA**AA**A**A**AA**AAAAA*AA*A******A*A**A*A,x.............x.....x.....x..........x.....x.....x.............x,31.0,Beginner,True,rot180
puzzle_321,8,AA*A********A*AA****AAAA****AA*AA*AA****AAAA****AA*A********A*AA,.x..........x..........x.....x....x.....x..........x..........x.,31.0,Beginner,True,rot180
puzzle_322,8,***A****AA*AAA*AAA*AA***A*AA**A**A**AA*A***AA*AAA*AAA*AA****A***,...x.........x..x.............x..x.............x..x.........x...,32.0,Beginner,True,rot180
puzzle_323,8,*AAAAAAAAAAA***AAA*******A*A*A***AAAAAAAAAAA***AAA*******A*A*A**,....x..........x.x.........x..........x...x.....x............x..,31,Beginner,True,translate
puzzle_324,8,***AA*AAAA**A*AAAA******AAA*A*AAAA*****AA***A******AAAA***AAAAA*,...x..........x..x..........x..........xx............x....x.....,32.0,Beginner,True,diag
puzzle_325,8,A**A*A****A*A*A**A*AA***A*A******AA**A**A***AA*A*A****AA*****AA*,...x..........x.....x...x.........x............x.x...........x..,32.0,Beginner,True,diag
puzzle_326,8,A*A*A*AAAA*AAAA*****AA***A*AA***A*A*A*AAAA*AAAA*****AA***A*AA***,..x...........x.....x....x.............xx............x.....x....,32,Beginner,True,translate
puzzle_327,8,A***A***A*AAA*AAA***A***A**AA**AA*A*A*A***A***A**AA**AA**AA**AA*,....x..........xx..........x..........x...x..........x...x......,32,Beginner,True,translate
puzzle_328,8,*AA**AA**A***A****AA**AAA**AA**A*A*A*A*AA*AAA*AA***A***A**A***A*,.x...........x....x.........x..........xx..........x..........x.,32,Beginner,True,translate
puzzle_329,8,A*AAA*AA***A***AA***A***AA*AAA*AAAA*AAA***A***A***AA**AA***A***A,x..............x....x....x...........x....x...........x....x....,32,Beginner,True,translate
puzzle_330,8,****A*AAAA***AA**AA*******AA*A******A*AAAA***AA**AA*******AA*A**,....x.........x..x.........x...........xx.........x..........x..,32,Beginner,True,translate
puzzle_331,8,**A*AA*AAA*A*A*A*****A*A***A*AA**AA*A***A*A*****A*A*A*AAA*AA*A**,....x....x.............x.....x....x.....x.............x....x....,33.0,Beginner,True,rot180
puzzle_332,8,A********A**AAAA*A***A**AA*A*AA**AA*A*AA**A***A*AAAA**A********A,x...........x....x...........x....x...........x....x...........x,33.0,Beginner,True,rot180
puzzle_333,8,**A****AA*A***A**A***A**A*AAA***AAA*A*****AAA*AA***A*A*****AA*A*,..x...........x..x..........x...x..............x.....x.....x....,33.0,Beginner,True,diag
puzzle_334,8,A*****AA*AA*AAA**AA**AA*****A*A**A*AAA***AA*A***AAAA**A*A*******,.......x.....x....x...........x.....x....x.........x....x.......,33.0,Beginner,True,diag
puzzle_335,8,A*****A**AAA*AA**A*A***A*AAA*A******A*A**A*A****AA**A*AA**A***A*,x............x.........x...x..........x..x..........x.....x.....,33.0,Beginner,True,diag
puzzle_336,8,****A*A***A****AAAAAA*AA***AAA******A*A***A****AAAAAA*AA***AAA**,....x..........x.x.........x..........x...x.....x............x..,33,Beginner,True,translate
puzzle_337,8,***A*A***AA*A***A*A****AA*A*A*AA***A*A***AA*A***A*A****AA*A*A*AA,.....x....x.....x.............x....x.....x.............x....x...,33,Beginner,True,translate
puzzle_338,8,*****A*A*AA*A***AA*A*A*A****AAA******A*A*AA*A***AA*A*A*A****AAA*,.....x....x.....x...........x..........x.x.........x..........x.,33,Beginner,True,translate
puzzle_339,8,AAA*AAA**A*A*A*AAA**AA***A*A*A*A***A***A**A***A**AA**AA**AAA*AAA,x..............x....x....x.........x..........x...x..........x..,33,Beginner,True,translate
puzzle_340,8,**A*A****A*A*A**A*A**AA****A**AA**A*A****A*A*A**A*A**AA****A**AA,..x..........x..x..............x....x....x............x....x....,33,Beginner,True,translate
puzzle_341,8,AAA*AAA**AA**AA*AA*AAA*AA*A*A*A*A**AA**AA***A***AA**AA**AA**AA**,..x...........x....x....x..............x....x....x...........x..,33,Beginner,True,translate
puzzle_342,8,AAA***A**A**AAA**A***A***AAA*AA**AA*AAA***A***A**AAA**A**A***AAA,x...........x....x...........x....x...........x....x...........x,34.0,Beginner,True,rot180
puzzle_343,8,**A*A****AA**A**A***A*A*A******AA******A*A*A***A**A**AA****A*A**,....x.....x...........x.x..............x.x...........x.....x....,34.0,Beginner,True,rot180
puzzle_344,8,AA*****A**A**A*A*A*A**A****AAA****AAA****A**A*A*A*A**A**A*****AA,.x.............x...x.........x....x.........x...x.............x.,34.0,Beginner,True,rot90
puzzle_345,8,*A*A****A****AA*****A*A*A**A******A***A**A****AA*AA*AAAA*****AAA,...x..........x.....x...x.........x............x.x...........x..,34.0,Beginner,True,diag
puzzle_346,8,*AAA*****AAAAA***A**AAA**A*A*AA*AAAAA*AA**AA**AA*A*AAAAA***A****,..x.........x....x............x.x..............x.....x.....x....,34.0,Beginner,True,diag
puzzle_347,8,AAA*A**AAA***A**A***A******A*AAAA*A******A*A*AAA***A*A**A**A*A*A,.......x.x..........x.........x...x..........x.....x....x.......,34.0,Beginner,True,diag
puzzle_348,8,AA*A******A**AA*A**A**A*A********A*A*A*AAAA***A**AAA***A**A*AA*A,.x............x....x....x............x....x............x....x...,34.0,Beginner,True,diag
puzzle_349,8,**A***A**AAA*AAA*AAA*AAA*A*A*A*AA*A*A*A****A***AA***A******A***A,......x...x..........x...x..........x..........xx..........x....,34,Beginner,True,translate
puzzle_350,8,AA*AA**AA*A***A**AAA*AA***A*A***AA*AA**AA*A***A**AAA*AA***A*A***,...x..........x..x..........x..........xx............x....x.....,34,Beginner,True,translate
puzzle_351,8,***A***AA*A*A*A**AAA*AAAA***A***AA**AA***AA**AA***A***A**A***A**,...x....x..............x....x....x............x...x..........x..,34,Beginner,True,translate
puzzle_352,8,A*A*A*A**A*A*A*AA*A*A*A**A***A*****A***A**A***A**AA**AA**A*A*A*A,x..............x....x....x.........x..........x...x..........x..,34,Beginner,True,translate
puzzle_353,8,***AAA***AA*AAAAA*A****A****A*AA***AAA***AA*AAAAA*A****A****A*AA,.....x....x.....x.............x....x.....x.............x....x...,34,Beginner,True,translate
puzzle_354,8,*AAA****AAA**A*A****A*AA**A*A****AAA****AAA**A*A****A*AA**A*A***,...x....x.............x.....x....x...........x.........x..x.....,34,Beginner,True,translate
puzzle_355,8,****AAA*A*AAA*AAAA***A*A***A*A******AAA*A*AAA*AAAA***A*A***A*A**,....x..........x.x.........x..........x...x.....x............x..,34,Beginner,True,translate
puzzle_356,8,***A*A******A*AAAA*AAA*A**AAA******A*A******A*AAAA*AAA*A**AAA***,...x..........x.x.........x..........x.........x.x..........x...,34,Beginner,True,translate
puzzle_357,8,**AA**AAAAA*AAA**AAA*AAA**A***A**AA**AA**A***A**AAA*AAA***A***A*,...x....x..............x..x..........x...x..........x.........x.,34,Beginner,True,translate
puzzle_358,8,*A**A*AA**AAAA**AAAAA**AA*A******A**A*AA**AAAA**AAAAA**AA*A*****,.x...........x.....x....x.............x.....x..........x..x.....,34,Beginner,True,translate
puzzle_359,8,**AA**AAA*A*A*A*A**AA**AAA**AA***AA**AA**A***A****A***A**AA**AA*,...x....x..............x....x....x...........x....x...........x.,34,Beginner,True,translate
puzzle_360,8,**AA**AA*AA**AA**AAA*AAA**AA**AA***A***AA*AAA*AA*A*A*A*AA*A*A*A*,..x..........x...x............x....x....x..............x....x...,34,Beginner,True,translate
puzzle_361,8,**A*A*A******AAAA*A***AAAA*AAA*A**A*A*A******AAAA*A***AAAA*AAA*A,..x..........x.........x.x..........x.........x.x..........x....,34,Beginner,True,translate
puzzle_362,8,A**A*A***A**AAAAA*A******A*A*A****A*A*A******A*AAAAA**A***A*A**A,...x..........x.x............x....x............x.x..........x...,35.0,Beginner,True,rot180
puzzle_363,8,A**AAA***A**A*****A*A****A*AA**AA**AA*A****A*A*****A**A***AAA**A,.....x...x..........x..........xx..........x..........x...x.....,35.0,Beginner,True,rot180
puzzle_364,8,*AA***A******A*AAA*A*A*AA***A******A***AA*A*A*AAA*A******A***AA*,.x...........x.....x....x..............x....x.....x...........x.,35.0,Beginner,True,rot180
puzzle_365,8,*AA***AA**A**AAA*AAAAAAA**A*A******A*A**AAAAAAA*AAA**A**AA***AA*,.x.............x....x.....x..........x.....x....x.............x.,35.0,Beginner,True,rot180
puzzle_366,8,*A***A*AA*AA***A**A*A***A*A*A******A*A*A***A*A**A***AA*AA*A***A*,.x.............x....x.....x..........x.....x....x.............x.,35.0,Beginner,True,rot180
puzzle_367,8,A*A*A**A****AA***AA*AA*AAAA**********AAAA*AA*AA***AA****A**A*A*A,..x.........x..........x.x............x.x..........x.........x..,35.0,Beginner,True,rot90
puzzle_368,8,****AAA*AA*A*AA*AA******A**AA*A**A*AA**A******AA*AA*A*AA*AAA****,.....x.....x....x.............x..x.............x....x.....x.....,35.0,Beginner,True,rot90
puzzle_369,8,AA******A****AA*****AA*A***AA*****AA**AA*AA**AAA*A**AA****A*AA**,x............x.........x...x..........x..x..........x.....x.....,35.0,Beginner,True,diag
puzzle_370,8,AA******A***A*A****AA*****AAA**A*AAA*AA*****AA***A**A**A***A**AA,x.............x.....x..........x..x..........x...x.........x....,35.0,Beginner,True,diag
puzzle_371,8,AAAAA***A**AA*AAA***A*AAAA*A*AA*AAA*AA*A***AA****AAA*****AA*A***,..x...........x.x............x.........x...x.....x..........x...,35.0,Beginner,True,diag
puzzle_372,8,**A*A******AAAA*A***AAAAAAAAA*A***A*A******AAAA*A***AAAAAAAAA*A*,..x..........x.........x.x..........x.........x.x..........x....,35,Beginner,True,translate
puzzle_373,8,*A*A*A*AAA*AAA*A*AA**AA****A***AA*A*A*A****A***AA***A*****A***A*,.....x...x............x....x....x..............x....x.....x.....,35,Beginner,True,translate
puzzle_374,8,AAA**AAAAAAAA*A***AAAA******A*A*AAA**AAAAAAAA*A***AAAA******A*A*,.....x..x.........x.........x..........x.x.........x..........x.,35,Beginner,True,translate
puzzle_375,8,****A*A****A*A*A*AAAA**AAAA**A******A*A****A*A*A*AAAA**AAAA**A**,....x..........x..x.....x.............x....x.....x...........x..,35,Beginner,True,translate
puzzle_376,8,*AA**AA*A***A***A**AA**AA*A*A*A**AAA*AAA*AA**AA*A*A*A*A**A***A**,.x..........x..........xx..........x..........x...x..........x..,35,Beginner,True,translate
puzzle_377,8,*****A*A*AAAAAAAA*AAAA******AAA******A*A*AAAAAAAA*AAAA******AAA*,.....x....x.....x...........x..........x.x.........x..........x.,35,Beginner,True,translate
puzzle_378,8,AA***A**AAA**A*A*AA**AAA***A********AA*AAAA*A*AA**A**A***AA*AA**,.....x...x............x....x...........xx.........x.........x...,36.0,Beginner,True,diag
puzzle_379,8,A**A**AA****AAAAA**AA*A**A*A*AA**A*AAA*AA*A********AA***A*A**A*A,x.............x....x.....x...........x....x.........x..........x,36.0,Beginner,True,diag
puzzle_380,8,A**********A*A*A**A**AAA*A***A********AA*AAA**AA**A*AA***AA*AA*A,x..........x.........x...x............x...x.........x..........x,36.0,Beginner,True,diag
puzzle_381,8,****A*A***A**AAA*AAA******AAA**AA**AA****A***AAAAA***AAA*A*A*AAA,....x.........x...x............xx............x...x.........x....,36.0,Beginner,True,diag
puzzle_382,8,A*AA*AAA*A*A****A*A***A*AA*AA*A****AAAA*A***A*A*A*AAAAA*A******A,.....x.....x..........x..x..........x...x.........x............x,36.0,Beginner,True,diag
puzzle_383,8,*A***A**AA**AA**A**AA**AAA*AAA*A*AAA*AAA**AA**AA*A***A***AA**AA*,.x..........x..........xx.............x....x.........x....x.....,36,Beginner,True,translate
puzzle_384,8,AAAA**A*A*A**A*AAAAA*A****A*A***AAAA**A*A*A**A*AAAAA*A****A*A***,...x...........x.x..........x.........x.x............x....x.....,36,Beginner,True,translate
puzzle_385,8,*AA*AAA***A*AA*A*AAA*A*AA*A******AA*AAA***A*AA*A*AAA*A*AA*A*****,.x...........x.....x....x.............x.....x..........x..x.....,36,Beginner,True,translate
puzzle_386,8,*AAA****A*AAA**A****AAA***A**A*A*AAA****A*AAA**A****AAA***A**A*A,...x....x............x.........x.x..........x.........x...x.....,36,Beginner,True,translate
puzzle_387,8,****A*A**AAA*A*AAA******AA*AAA******A*A**AAA*A*AAA******AA*AAA**,....x..........x.x.........x..........x...x.....x............x..,36,Beginner,True,translate
puzzle_388,8,*A*A*A***AA***AAAA***AA*****AAA**A*A*A***AA***AAAA***AA*****AAA*,.....x....x.....x.............x....x...........x.x..........x...,36,Beginner,True,translate
puzzle_389,8,*A*A******AAAA*A*A**A*AAAAAAA*AA*A*A******AAAA*A*A**A*AAAAAAA*AA,.x..........x.........x.x..........x.........x.........x..x.....,36,Beginner,True,translate
puzzle_390,8,*A*A**A******AAAA****AA*AAA*AA*A*A*A**A******AAAA****AA*AAA*AA*A,...x..........x.x...........x....x.............x.....x....x.....,36,Beginner,True,translate
puzzle_391,8,****A*A*A*A**A*A*AA***AA*AAAAAAA****A*A*A*A**A*A*AA***AA*AAAAAAA,....x..........x.x.........x..........x.x.........x..........x..,36,Beginner,True,translate
puzzle_392,8,A*AAA*AA*A*A*A*AAA*AAA*A***A***A*AAA*AAA*AA**AA**A*A*A*A**A***A*,....x..........xx..........x..........x..x...........x....x.....,36,Beginner,True,translate
puzzle_393,8,*A***A***AA**AA*AAA*AAA*AAAAAAAAAA**AA*****A***A**A***A**A*A*A*A,.....x....x.........x..........xx..........x..........x..x......,36,Beginner,True,translate
puzzle_394,8,AAA*AAA*A*A*A*A*AAAAAAAAA*A*A*A***AA**AAAAA*AAA*A***A***A*A*A*A*,.....x....x............xx..........x.....x..........x.........x.,36,Beginner,True,translate
puzzle_395,8,A***A******A***AA***A******A***A*AA**AA**AA**AA*AA**AA****A***A*,....x..........xx..........x..........x..x...........x....x.....,36,Beginner,True,translate
puzzle_396,8,AA*****AAAAA*A***AA******A***A*A****AAA**A*AA**A****A*AAA**A*AA*,x............x....x............x....x....x............x....x....,37.0,Beginner,True,diag
puzzle_397,8,**A*AA***A**A****AAA***AAA****AAAA***A*******A*A*A*AAAA****AA***,..x.........x....x............x.x..............x.....x.....x....,37.0,Beginner,True,diag
puzzle_398,8,AAAA*AAA*AA*****A*A*AAAA****A*A*AAAA*AAA*AA*****A*A*AAAA****A*A*,.....x....x.....x.............x....x.....x.............x....x...,37,Beginner,True,translate
puzzle_399,8,****A*A*AA***A*A*AA*******AA*AA*****A*A*AA***A*A*AA*******AA*AA*,....x..........x.x.........x..........x.x.........x..........x..,37,Beginner,True,translate
puzzle_400,8,*A*A******A*AAA*******AAAAAAA**A*A*A******A*AAA*******AAAAAAA**A,.x..........x.........x.x..........x.........x.........x..x.....,37,Beginner,True,translate
puzzle_401,8,A**A***AA*A*****AAAA******A**AA**AA**A******AAAA*****A*AA***A**A,...x....x.........x...........x..x...........x.........x....x...,38.0,Beginner,True,rot180
puzzle_402,8,**AA**A***A***A**A*A**AA*AA**AAAAAA**AA*AA**A*A**A***A***A**AA**,..x...........x....x...........xx...........x....x...........x..,38.0,Beginner,True,rot180
puzzle_403,8,AAA******AAA*****A*****AAAAA**AAAA**AAAAA*****A*****AAA******AAA,.x.........x...........x..x..........x..x...........x.........x.,38.0,Beginner,True,rot180
puzzle_404,8,A*A***AAA*********AA*A*A***AAA****AAA***A*A*AA*********AAA***A*A,......x.x..........x.........x....x.........x..........x.x......,38.0,Beginner,True,rot90
puzzle_405,8,******A*A*AA*A***AAA*AA****AAAA**AAAA****AA*AAA***A*AA*A*A******,......x.x..........x.........x....x.........x..........x.x......,38.0,Beginner,True,rot90
puzzle_406,8,AAA*A**A*******A**AA*A*AA**AAA****AAA**AA*A*AA**A*******A**A*AAA,.x.............x...x.........x....x.........x...x.............x.,38.0,Beginner,True,rot90
puzzle_407,8,******A*A***A*****A*AA***AAAA******AAAA***AA*A*****A***A*A******,......x.x...........x.....x..........x.....x...........x.x......,38.0,Beginner,True,rot90
puzzle_408,8,*AA*****AA*A****A*AA****AA*AA***A**AAAA******A*A*A**A*AAA**AAAA*,..x.....x..........x.....x...........x.........x....x.........x.,38.0,Beginner,True,diag
puzzle_409,8,***A***AAA*AAA*A*A*A*A*AAA**AA***A*A*A*A*A*A*A*A**A***A***AA**AA,...x....x..............x....x....x...........x....x...........x.,38,Beginner,True,translate
puzzle_410,8,*A*AAA********AAA*AAAAA***A*A****A*AAA********AAA*AAAAA***A*A***,...x..........x.x...........x....x.............x.....x....x.....,38,Beginner,True,translate
puzzle_411,8,A*AA**AA*AA********AAAAA*****A*AA*AA**AA*AA********AAAAA*****A*A,......x..x.........x.........x..x.........x.........x..........x,38,Beginner,True,translate
puzzle_412,8,AA**AA***A*A*A*AA***A****A*A*A*A*AA**AA**AA**AA****A***A*A***A**,....x..........xx............x....x...........x....x.....x......,38,Beginner,True,translate
puzzle_413,8,*A***A***A*A*A*AAA*AAA*A*A*A*A*AA**AA**A***A***A**AA**AA*AA**AA*,.....x...x..........x..........xx..........x..........x...x.....,38,Beginner,True,translate
puzzle_414,8,*A*A*******AAAA**AAA*AAAAAA******A*A*******AAAA**AAA*AAAAAA*****,.x..........x.........x.x..........x.........x.........x..x.....,38,Beginner,True,translate
puzzle_415,8,***A*AA*A*******A*A*AA****AAA**AA**AAA****AA*A*A*******A*AA*A***,......x.x...........x.....x..........x.....x...........x.x......,39.0,Beginner,True,rot90
puzzle_416,8,A*AAA*AAA*********A*AA*AA*AAA**AA**AAA*AA*AA*A*********AAA*AAA*A,......x.x...........x.....x..........x.....x...........x.x......,39.0,Beginner,True,rot90
puzzle_417,8,A*AAAAAAA*******A*AA*A*AA**AAA*AA*AAA**AA*A*AA*A*******AAAAAAA*A,......x.x..........x.........x....x.........x..........x.x......,39.0,Beginner,True,rot90
puzzle_418,8,AA***A*A**A****AA*A*AAA***AAA******AAA***AAA*A*AA****A**A*A***AA,.x.............x....x.....x..........x.....x....x.............x.,39.0,Beginner,True,rot90
puzzle_419,8,AA******A**A*A**A***A*A***A**A***A*A**A**A**A*****AA***AA****AAA,.x.........x....x.........x...........x.....x..........x.....x..,39.0,Beginner,True,diag
puzzle_420,8,A***A****A***A***AA**AA***A***A*A*A*A*A*A**AA**AA*A*A*A*A**AA**A,....x....x...........x....x...........x....x....x..............x,39,Beginner,True,translate
puzzle_421,8,***A***A**A***A*AAAAAAAAAAA*AAA*A*A*A*A*A**AA**AA*A*A*A***A***A*,...x..........x..x...........x..x..............x....x.....x.....,39,Beginner,True,translate
puzzle_422,8,A*A***AA*****AAA****AAA**AAA*A*AA*A***AA*****AAA****AAA**AAA*A*A,..x............x.....x.....x....x.............x.....x....x......,39,Beginner,True,translate
puzzle_423,8,***A*AA*******AAAA*******AA*A******A*AA*******AAAA*******AA*A***,...x..........x.x.........x..........x.........x.x..........x...,40,Beginner,True,translate_rot180half
puzzle_424,8,**AA**AA**AA**AA***A***AA***A******A***AA***A***AA**AA**AA**AA**,..x...........x....x....x..............x....x....x...........x..,40,Beginner,True,translate_rot180half
puzzle_425,8,******AA****AA*A*****AA****AA****A*A*AA**AA*AAAAA*A*AA*AAA***AA*,.......x....x.........x....x.....x...........x....x.....x.......,40.0,Beginner,True,diag
puzzle_426,8,**A****AAA****A**AAA****AA*A******A*AA*****A*A*A****AAA*****A*A*,..x.....x..........x.....x...........x.........x....x.........x.,40.0,Beginner,True,diag
puzzle_427,8,A*A*A*AA*A*A*AA*A*A******A****A*A***AA*A*A**A**AAA*A****A***AA**,.......x.....x....x...........x.....x....x.........x....x.......,40.0,Beginner,True,diag
puzzle_428,8,A*A*A***AA************AA***A*A*AA*A*A***AA************AA***A*A*A,....x....x.............x.....x....x.....x.............x....x....,40,Beginner,True,translate_rot180half
puzzle_429,8,**AA**AAA**AA**A*A*A*A*AA***A****A***A***AA**AA**AAA*AAA***A***A,..x.........x..........xx............x...x............x....x....,40,Beginner,True,translate
puzzle_430,8,AAAAAAAAA*AAA*AAA**AA**AA***A***A**AA**AA***A***AA**AA***A***A**,..x...........x....x....x..............x....x....x...........x..,40,Beginner,True,translate
puzzle_431,8,*AA**AA***A***A****A***AA***A******A***AA***A****A***A**AA**AA**,..x...........x....x....x..............x....x....x...........x..,40,Beginner,True,translate
puzzle_432,8,**A***A***AA**AA**AA**AAA***A******A***AAA**AA**AA**AA***A***A**,..x...........x....x....x..............x....x....x...........x..,41,Beginner,True,translate_rot180half
puzzle_433,8,**A**AAA*A***AAAAAA*A*AAAA**AA**A*******A****A*A*A**AAA***AAAA**,..x...........x..x..........x...x..............x.....x.....x....,41.0,Beginner,True,diag
puzzle_434,8,*A*A**A***AAAA*A**A**AA***AAA*A*****A*AAA***AAA**A*****AA*A*****,.x.........x.........x....x...........x.....x..........xx.......,41.0,Beginner,True,diag
puzzle_435,8,***A*A**AA*A***AA*AA*AAA****AAA****A*A**AA*A***AA*AA*AAA****AAA*,.....x..x.........x...........x....x.....x.............x....x...,41,Beginner,True,translate
puzzle_436,8,***AAAA*****A*AA***A*AAAA*A**A*AAA*****AA*AA****AAA******AAAA***,......x.....x..........x.....x...x.........x....x.........x.....,43.0,Beginner,True,diag
puzzle_437,8,*A*A*A*A***A***AAA**AA***A*A*A*AA***A****AA**AA**AA**AA***A***A*,.....x.....x....x..............x....x....x............x...x.....,43,Beginner,True,translate
puzzle_438,8,***A***AA*AAA*AA*AAA*AAA**A***A*AA**AA**AAA*AAA*A***A*****A***A*,...x....x..............x..x..........x...x..........x.........x.,43,Beginner,True,translate
puzzle_439,8,**A*A******AAA***AAAAA*AAAAAAAA**AAAAAAAA*AAAAA***AAA******A*A**,..x.........x..........x.x............x.x..........x.........x..,44.0,Beginner,True,rot90
puzzle_440,8,*AA*****AAA*A*A*AAA*****A***A*A****A******A**AAA*****AAA****AAA*,.x............x...x.....x..........x.........x.........x....x...,44.0,Beginner,True,diag
puzzle_441,8,AA*A*A*****AA*A***AAAA*A***A*AA***AAAAAA***A*A***A*****A*******A,x...........x.....x...........x....x.........x...x.............x,44.0,Beginner,True,diag
puzzle_442,8,AA******AA**A*A****A*A**AAAAAAA**AAAAAAA**A*A****A*A**AA******AA,x.............x....x.........x....x.........x....x.............x,45.0,Beginner,True,rot180
puzzle_443,8,***A*AA*AA***AAAAA******AAAAA**A***A*AA*AA***AAAAA******AAAAA**A,...x..........x.x.........x..........x.........x.x..........x...,45,Beginner,True,translate
puzzle_444,8,***A******AAAA*A*A**AAA*AA*AA****AAA**AA*AA**A****A*A*A**A**A***,...x...........x.....x..x.............x...x.........x....x......,46.0,Beginner,True,diag
puzzle_445,8,*AAAA****A*AA*A***A**A***A****AA*A****AA*****A*A*A*AA*AAA*******,....x.........x...x............x.x...........x.....x....x.......,46.0,Beginner,True,diag
puzzle_446,8,****A*A*A*AA*A*A*AA*A***A*A**A******A*A*A*AA*A*A*AA*A***A*A**A**,....x..........x..x.....x.............x....x.....x...........x..,47,Beginner,True,translate
puzzle_447,8,AA*A*A****A**AA****A**AAA*A******A***A*AA*A*A*A*A**A***A*AA*A**A,.x............x....x....x............x....x............x....x...,48.0,Beginner,True,diag
puzzle_448,8,A*AAA*AA*****AAA**AAA*AA***AAA****AAA***AA*AAA**AAA*****AA*AAA*A,x.............x....x.........x....x.........x....x.............x,51.0,Beginner,True,rot180
puzzle_449,8,**A*A*******AAA*A*A**A*A******AAAA****A**AA**AA**A*AAA****AA****,....x.........x...x............xx............x...x.........x....,54.0,Beginner,True,diag
puzzle_450,8,A****A******AAA**AAA**AAAA**A*A***AA*A*****A*A***A**AA**A***A**A,x...........x.....x...........x....x.........x...x.............x,55.0,Beginner,True,diag
puzzle_451,8,A*AAAAAAAAA**A***A*****AA******AA******AA*****A***A**AAAAAAAAA*A,...x.........x...x.............xx.............x...x.........x...,43.0,Hard,True,rot180
puzzle_452,8,A***A*A*A*AA***AA*********AAA**AA**AA*A*****A*A**A*********A*AAA,....x.....x.....x..............x...x..........x..x...........x..,43.0,Hard,True,diag
puzzle_453,8,**A***A*AA*AAAA**AA**A*A*A****A**A****A*A*A**AA**AAAA*AA*A***A**,..x.........x..........x.x............x.x..........x.........x..,44.0,Hard,True,rot90
puzzle_454,8,A****A*A*AAAAAA*AA****A**A****A**A****A**A****AA*AAAAAA*A*A****A,.....x.....x....x.............x..x.............x....x.....x.....,44.0,Hard,True,rot90
puzzle_455,8,*A***AA****AA*A*AAA*A**A*A**A******A**A*A**A*AAA*A*AA****AA***A*,.....x.....x...........x.x............x.x...........x.....x.....,45.0,Hard,True,rot180
puzzle_456,8,A*A****A*A**A***AA**A****AAAAAA**A**A***A*A*A**AA**AAAA**AA**A*A,..x.........x...x.............x..x.............x...x.........x..,45.0,Hard,True,diag
puzzle_457,8,*A**A****A**A***AA*A****A*A***AAAA***A**A***A******A*AAAA*AAAA**,....x....x.........x...........x.....x..x.............x...x.....,45.0,Hard,True,diag
puzzle_458,8,**AAAAA**AA*****AA**AA*AA**A**A*A*A*****A*A*****A**A******A****A,.....x...x..........x.........x...x.....x..........x...........x,49.0,Hard,True,diag
puzzle_459,8,**A*A*AAAA************AAAA*A*A****A*A*AAAA************AAAA*A*A**,....x....x.............x.....x....x.....x.............x....x....,50,Hard,True,translate_rot180half
puzzle_460,8,A*A*A*AAA****A***A*A***AA****A****A****AA***A*A***A****AAA*A*A*A,......x.x..........x.........x....x.........x..........x.x......,50.0,Hard,True,rot90
puzzle_461,8,*A*****AAAA*A*A**AAA******A**AA**A*****A***A*A***A*A****A***A***,.......x....x.....x...........x..x...........x.....x....x.......,50.0,Hard,True,diag
puzzle_462,8,*A*A*A*A*A***A**A***A******A***AA***A******A***A**A***A*A*A*A*A*,.....x...x..........x..........xx..........x..........x...x.....,50,Hard,True,translate_rot180half
puzzle_463,8,**A*A*A*AA************AA*A*A*A****A*A*A*AA************AA*A*A*A**,....x....x.............x.....x....x.....x.............x....x....,50,Hard,True,translate_rot180half
puzzle_464,8,A**A*AA*A*****AAAA*****A*AA*A**AA**A*AA*A*****AAAA*****A*AA*A**A,...x..........x.x.........x..........x.........x.x..........x...,51,Hard,True,translate_rot180half
puzzle_465,8,AAA*A***AA*****AA*****AA***A*AAAAAA*A***AA*****AA*****AA***A*AAA,....x....x.............x.....x....x.....x.............x....x....,51,Hard,True,translate_rot180half
puzzle_466,8,A*A*A*A*AA*****AA*****AA*A*A*A*AA*A*A*A*AA*****AA*****AA*A*A*A*A,....x....x.............x.....x....x.....x.............x....x....,51,Hard,True,translate_rot180half
