name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_87,13,AABBCCCCCCCDDAABBBCCCCCDDDAAAEBBFFFDDDDAAEEEBBFDDDDDAAAEEBBFFDGGDHHEEEEBFFFGGGHHHEEEBIFFGGGHHHEIIIIJJJGGHHIIIIIIJJJJGKHHHIIIJJJJJGKKKKLILMMMMMGKKKLLLLLMMMMMKKKKLLLLLMMMM,AAAAAAAAAABBCAAAAADBBBBBCCEEEEDDDDDDBBCFEEEDDDDDCCBCFFFEDDDDCCCCCFFFEGDGGHHCCCFFFGGGGGHHCHIJJJJJJKGHHHHIJJJJJKKGHHLIIJJJJKKKGGGLIIJJMMMKKGGGLIIJJMMMKKKLLLIIJMMMKKLLLLLII,AABBBBBCCDDDDAABABBCCCDDDDAAAABBBCCCCDDAEFFGGGGCCCDDEEFFFGGGGCCHDEEIFFGGGGCCHHEIIFFGJGGKHHHEIIIFJJJKKHHHEIFFFJJKKKLHLIIIFJJJJKKLLLIIIJJJJJKKKLLIIIIMMJJKKKLLIMMMMMMMMMKKK,.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x...x.xx...x...x..........x...x.xx.x.....x........x.x.....x..x.....x.x..,542,Hard,True
puzzle_48,13,AABBBBBCCDDDDAABBBBBCCCDDDABBEFFFCCCDDDABBEEFFGGCDDDAEEEEFGGGDDDDAAEEFFGGGHHDDAAAFFFGGGHIIIJJAAKFGGHHHIIJJAAKKKHHLLLIJJKAKKKLLLLLIJJKKKKKKLLLLIJJJKMMMKMMLLIJJJJMMMMMMLII,AAAAAAABBBBBBAAAAAACBDBDBBEEEEAACBDBDDDEFFCCCCCDDDDDEFFCCGCCDHDDDEEFCGGGGHHHHHEEFFFGGGHHIHIEFFFFJJGGHIIIKKKFFJJJHHHHIKKKKJJJJHHIIIKLKKKJJJMHHIMLLLLKJJMMMHHMLLLLLLJMMMMMM,AAAAAAAAAAAAAABBBBCCDDDDAEABBBCCCDDDDEEBBBBCCCDEEEEEBBBCCFFDGEEEEHHBCFFIIGGGGGHHJJJFFIIIGGGHHJJJFFIIIIGGHHJJJFFIKKGGGHHJJLFFFKKGMMHHLLLLFKKKMMMHHLLLKKKKKMMMLLLLLLKKKKKMM,x.x........x......x.x.x....x.x.......x......x.x.x....x.x.......x......x.x.x...x..x........x......x.x.x..x.x.x..............x.x.x...x..x.......x......x.x.x....x.x.......x,549,Hard,True
puzzle_86,13,AAAAAAAAAAAAAAAAABBAACCCCCDDBBBEEECFCFCDGBBBBBEEFFFFDGGHBBIEEEFFFDGGHJBIIEEFFKDGGHJJIIEEFFKDDGHHJIIIEEKKDGGHHJJIEEKKKDDDHHJJIILLKKDMMHHHJJLLKKKDDMHMHJMLLLLKDMMMMMMMMMKKK,AABCCCCCCCDEEAABBBCCCCDDEEAAABBBBBDDDEEAAAFBBBBDDDEEFFFFBBGBBDDEEFFFFFBGGGDDEEFHGGGGGIIIIEEFHGGGGGIIIIIEFHHHGHHIIIJJJFHHHHHKKKJJJJLLKKKKKKJJJJJLLLKMMMJJMMJMLLLLLMMMMMMMM,AAAABBBCCCCCCAAADBDBCCCCCCAAADDDBCCCECEAAADDFBBCEEEEADDDFFFFEEGGEHDDDIIFFFEEGGHHHIIIIIFGGGGHHHIIIFFFGJJGHHIIKKFFFJJJGHLLIIKKMMMJJGLLIIIKKMMMJJJLLLLLKKKMMMMJLLLLLKKKMMMJJ,.x..x.x..............x.x.xx.x.x...............x.x.x..x.x.x..............x.x.x.x.x..x..............x.x.x..x.x.x...............x.x.xx..x..x..............x.x.x..x.x.x......,561,Hard,True
puzzle_7,13,AAABBBBBBBCCCAAAADDBBBCCCCAAEDDDBBCCCCFAAEEEDDBFFFFFEAEEDDDDFFFFFEEEGHHFFFFIFIGEEGGHHFFIIIIGEGGJHHFFIIIIGGGJJJHKKKKKIGLLJJHHHKMKKKGGLLJJJMMMMMKGGLJJJJJMMMMMLLLLJJJJJMMMM,AAAABCCCCCDDDAAAABBCCCCCDDAAAEEBCCCFFDDAAAEBBBCGFDDDAAHEBBGGGFFDDHHHEEBBGGFFDDHHHEEBGGFFFIIHHHEEJJGGFIIIHHHJJJGGGGIIIHHJJJJKKKKKKIHHLLLJKKKMKKKLLLLLMMKKMMMKLLLLLMMMMMMMK,AAABBBBBBCCCCAAAABDBBCCCCCAAABBDEECCCCCAADDDDFECCCCCAGDDDDFEEEFFFGGDDDFFFFEFFHGGGIIFIIFFFHHGGGIIIIIFFFJHGGGIKIIJJJJJHGLGIKKJJJJJJHLLGGKKKJMMHHHLLLKKKKKMMMMHLLLKKKKMMMMMM,......x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x..x.x.x.x.x...............x.x.x..x.x.x......x.......x...x..x.x.x......x........x.x.,603,Hard,True
puzzle_35,13,AAAAABBBBCCCCADDDAABEBCCCCAADDAEBEBBCCCAADDEEEEEBCFCDDDDGGEEBBFFCDDDHGGEEBFFFFHHHHGIIIIFFFFHHHGGIIIIJFKKHHGGGIIIJJJKKHGGGLLIIJJKKKHGGLLMJJJJKKKHGGLMMMMMMKKKLLLLLMMMMMMKK,AAAAAABBBBBBBAAAAAABBBBCCBAAAADACCCCCCCADDDDDDEECFFCADDGDGGEEFFFCGGGGGGEEEFFFCGHGGGHEEEEFFFGHHHHHEEIEJJJKHHHHHEIIJJJJKIIIIIIIJJJJJKKLLLLJJJMMMMKKKLLLLLLMMMMKKKKLLLLMMMMM,AAAAABBBBBBBBAAAAACBBBBBBDAACCACCCEEDDDAFFCCCGGEEDDDFFFCGGGGGEDDDFFFGGGGGEEDDDFFHHHHIIEEJDDFFFHHHHIIEJJJKFKHLHHIIIIJJKFKLLLHIJJJJJKKKLLLHJJMMJJKKKLLLMJMMJJJKKLLLLMMMMMMJ,......x...x.xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.xx...x.x........x.....x.x......x.x.....xx.x.....x....,649,Hard,True
puzzle_20,13,AAAAAABBBBBCCAAAADDBBBBBCCAAAADBBCCCCCEFAADDDBBECCEEFFFFFDDGEEEEEFFFFDDGGEHHHHIIIGGGGGEHHHHIIIGGGGJEEHHHIIIJJJJJKEEHHIIILJJJMKEKKKILLLLJJMKKKKKIIILLLMMMKKKKILLLLLMMMMMMK,AAABBCCCCCCCDAAABBBCCDDDDDEAAABBCDDDDDFEEEBBBCDGGFFFEEBBBGGGGGGFFEEEBHGGGGIGFFEEHHHJIIIIIFFEEHHHJIIIFFFFEEEHJJJJIIFFKEHHHJJJJIILLKEEMJJJLJILLKKMMMMMJLLLLKKKMMMMMJJLKKKKK,AAAAABBBCCCCCAAAAABBBBCCCCAADDBBBBCCCEEDADDBBBFFFEEGDDDDDBBFFEEGGHHHDDBFFEEIIGHHHHHBFFEEIIGHHHHJJJFFFIIGHHJJJJKKFFIGGHLLLJJKMMIIIGLLLLJJKMMMIIGLLLLKKKKMMMGGLLLLKKKKKMMMM,..x.....x..x.x...x.x........x......x.x.x....x.x........x.....x..x.x...x.x........x.....x.x..x...x.x........x......x.x.x....x.x........x.....x.xx.....x.x......x.x.....x..,652,Hard,True
puzzle_13,13,AAAAABBBBCCCCAAAAABBBCCDCCEEAABBBBCDDDDEEEAFFBBCCCDDEEEFFFGGGCCDDEEEFFGGGGCHIDEEEFFFGGGHHIIJJEEFFJGKKHIILJJJJJJJKHHIILLLLJJMJKHHIILMLLJMMKKKHIILMMMMMKKKKHIHLLLMMKKHHHHHH,AAAAABBCCCCDDAAAABBBBCCCCDAEAAABBBCCCCDEEAAABBBBFFFDEEGGAGFFFFDDDEEGGGGFFFFDDDEEGGHGGIFFFJDEGGHHGIIFKKJJLLHHHHIKKKKJJLLHHHHIIIKKKJLLLHHHIKKKKJJLLLMHHHMMMKJJLLLMMMMMMMMMJ,AAAAABBCCCCCDAAAABBCCCCCCDAAAABBBCCDDDDAAABBECCCDFDFAAAGBEEEEFFFFGGGGBBEEEEHFFIGGGGBBEEHHFHIGGGIIJJJHHHHIIIIIJJJJJHHHKKIILJJJJJJJHKIIILLMMMMJHHKKLLLLLMMMHHHKKKKKLLLLMMMM,........x.x.x.x.x.x..............x..x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...xx.x.......x......x.x.x....x.x........x.....x.x..x...,692,Hard,True
puzzle_60,13,AAAAAABCCCCDDAAAAABBCCCCDDEAAABBCCCCCDDEEEBBBFFFDDDDEEEBGBHFFDFFFEEEBGHHFFFFIIEEEBGHHFFFIIIEGEGGHHHIIIIJGGGGHHKHLLLJJMGMGHHKLLJJJJMMMGHKKLLLJJJMMMKKKKKLLLJJMMMKKKKKLLLLJ,AAABBBCCCCCCCAABBBBBCCDDDCAAEBBFFFFDDDDAEEEFFFFFDDGDAEEEFFFFFFGGDAEEEGGGGGGGDDAEEGGGHHIIIDDAJJHHHHHHHIIIAAJJHKKHHHLLIJJJJKKKKKKLIIJJJKKKKKKKLLIJJMMMMMLLLLLIMMMMMMMMMLLII,AAABBBBBBCCCCAAADBBCCCCCCCAAADDBCCEEFFFAAADDBBEEEEFFAAADDDEEEEGFFAAHHDDDIIEGGFAHHHDDIIIJGGFHHHKKDIJJJGGFHHHKKKIIJJJGGLLHLKKIIIIJGGLLLLKKMMIIJJGLLLKKKMMMMMJGLLLLKKMMMMJJJ,...x.....x.x..x...x.x........x.....x.x..x...x.x........x.....x.x.x....x.x.......x.......x.x....x.x.x....x.x.........x....x...x.x..x.x...x..........x...x...x.x....x...x..,732,Hard,True
puzzle_95,13,AAAAAABCCCCCDAEEEABBCCDDDDAAEEABBCCDDDDEAEEBBCCCCCDDEEEEBBCCFFFFFEGEGBBBFFFFFFGGGGHBFFFIIFJGGGHHHHFIIIIJGGGGHHKIIIIJJLGLGHHKIIIIJJLLLLHKKKKMJJJLLLKKKKKMMMJMLLLKKKMMMMMMM,AAAABBBBCCCCCAAAABBBBCCCDDEEEAFFBBCCCDDEEAAFFFFFCGDDEEEAFFFFCCGDDHHEEFFFFFCGDDHHHEIIIJJJGDDHHHHIIIJJJGGGHKHHIIIJJJGGGKKHIIIILLLGGGKKHHHIILLLMMMKKHHLLLLLLMMMKKKKKLLLLLMMM,AAAAAAAAAAABBCCDDDEAAAABBBCCDDEEBBBBBBFCCDDEEBEEFFFFGCCCEEEEEFFHHGGCCCEEIHFFFHGGGGCEIIHHHHHGGGGIIIIIHHHHGGGJJIIIIIHHKLGLJJJJJMMHHKLLLJJJJJMKKKKLLLJJJJMMKKKKLLLMMMMMMMMMK,x.....x.x......x.x......x.x......x.x......x.x.....x..x.....x.x......x.x.....x..x.....x.x......x.x......x.x......x.x......x.x.....x..x.....x.x..x...x.......x..x...x...x..,795,Hard,True
puzzle_61,13,AAAAAAAAABCCCABBAAAAABBCCCDBBBBBBBBCCCCDBBEEEFFBCCGGDEEEEFFFFFGGGDDEEFFFHGGGGGDDEEEFHHGGGGGIDEEFFFHHHJJGIDIIFHHHHHHJJIIIKKKKKJJJJJLLIIIKKKKKMMMLLLILKKKKKMMMLLLLLLKKMMMMM,AAAABBBBCCCCCAAAABBBBCCDCCAAAABBBBBCDDCAAAEEEDDDDDDDFGGGEEDDDDDDDFFGGEEHHHHHHHFGGGGEHHHHHHHFGGFGEEIJJJJJFFFFIIIIIJJJKFLLFIIIIJJJKKFLLLLLIMMMJKKLLLLMLIIMKKKKLLLMMMMMMMKKK,AABBBBBCCCCCCABBBBBCCCCCCCAAADBEECCCECEAAADDEEEEEEEEADDDDFGGGGGGGAAHDFFFFGGGGGAHHDDFFFFGGIIHHHHJFFFFKKIIHHHJJJKKKKKIIHHLLLJJMKKKIIHHHLLJJMMMIIILLLLLLJJMMMMILLLLLLLJMMMMI,..x...x...x......x...x...xx.x...x..........x....x.x.x.x....x..........x...x.x..x.x...x..........x...x.x.x..x...x..........x....x.x.x.x....x..........x...x.x.x..x...x....,755,UNSOLVED,False
puzzle_100,13,AAABBBBBBCCCCAADDDBBBBCCCCAADDDDBBCCEEEAAFFFDCCCGEEEAAAFFDCCGGEEEFFFFFDDGGGGHHFFFFFIJGGGGHHKFFIIIJJGGJHHKFKIKIJJJJJHHKKKKKIIIJJLHHMMKMIIIJJJLHHMMMMIIJJJLLLLMMMMMIIJLLLLL,AAAABBBBBCCDDAAABBEEECCCDDAAABBEEECCCCDAFFFEEECCDDDDAFFEEEECCCDDDAFGGGGGCHHHHDAFGIGIIIIHHHHFFGIIIIIIHHHJFFGGKIKIHHJJJFGGKKKKKKKJJJGGLLKLKMKMJJJLLLLLLKMMMJMJLLLLLLKMMMMMJ,AAAAAABCCCCCCAADABBBCCEEECAADBBBBBEEECCADDDDBBBEEEECDDDDFFBBEGEECDDFFFFFGEGGHCIIFFFFFGGGHHHIIIIFFGGGHHHHIIJIFFGGGGHHHIIJIKKKKLGLMHIJJIIKKKLLLMMJJJIIKLLLMMMMJJJIIILLMMMMM,..x.x...x....x.....x...x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.x.......x......x.x.x...x.x........x.....x.x.x.....x........x.x...x.x.x.....x........x.x.,655,UNSOLVED,False
puzzle_88,13,AAAAAABBCCCCCAAAABBBBCCCCCAADDEBBBBBCCCDDDDEEEEBBCCFDDDEEEGEEFFFFDDDEGGGEGFFFFHHDDGGGGGGGGFHHHHIIJJGGKKFIHHIIIJJJJJKKIIHIIJJJJJLLKMIIIIIJLLLLKKMMMMMLLLLLKKKMMMMMLLLLKKKK,AAAABBBBBCCCCAAAAABBBBCCCCADAAEEEEBCCCCDDAAAEEECCCCFDDAEEEEFFFFFFDDDEEGGHHFFFHIDDEEGJJHHHHHIIDDGGJJJHHHHIIIGGGGJJKHKKIIIIGGJJJKKKKIILLLGGJJKKKKLLLLMMGMJMMKKLLLLMMMMMMKKK,AAAAAAABBBBCCAAAAADADDBBCCEEEEEDDDDBBCCEEEEEDDDFFBCCEEGEDDDFFFCCHEEGIIIFFHCCHHGGGIIIIFHHHHHGIIIIIIFFFFFHGGIJJJJJJJHHHGGGGJKJLLHHHHGGGKKKKKLLLHHMMMMMMMKKLLLLMMMMMMKKLLLLL,.....x.x..x...x.x........x......x.x.x...x.x........x.....x..x.x...x.x........x.....x.x.x...x.x........x.....x..x.x...x.x........x.....x.x.x....x.x........x.....x.x..x...,526,UNSOLVED,False
puzzle_22,13,AAAAAAABBBCCCAABBBBBBBCCCCBBBBBBBDDCCCCEEBEEEBDDFCCCGEEEEEEDDFFFFGGGEEEDDHHFFFGGGGIIDIHHHFFGGGIIIDIHHHFFGJGKIIIILHHMFGJJKILLLLLLMMGJJKIKKLLLLMMGJJKKKKLLMMMMJJJKKKKKLLMMM,ABBBBBBBBBBBCAAAAABBBDDDCCAAAAADDDDCCCCAEEEEEECCCCCCAAFEEEGGGGGGCAAFEFFFGGGGGHAAFFFFFGIGHHHJAKKKKFIIIIIHJKKKKIIIHHHHHJJKKKKIHHHHLLJJJKMMMMMMHLLJJJKMMMMMMLLLJJJKKMMLLLLLL,AABBBBCCCCDDDAABABBCCCCCDDAAAABBCCCCCDDAAEEEBEFCFCDDEEEEEEEFFFDDDEEEGGEHFFFIDDEGGGGEHHHHIIJEGGGGEHHHHIJJEKGGGLLHHIIJJKKMMLLLHHHIIJKKMLLMLHHHIIJKKMLMMLMMHIIJKKMMMMMMMIIII,..x..x.x.....x........x.x....x.x.x......x.......x.x....x.x.x.....x........x.x...x.x.x..............x.x.x.x.x..x..............x.x.xx.x.x..............x.x...x.x..x.....x..,467,UNSOLVED,False
puzzle_71,13,AAABBCCDDDDDDAAABBBCCDDDDDAAEBBCCCFFFDDAAEBBCGCFFFDFAHEEBCGCIFFFFAHHEEGGGIIIIIHHHEGGIIIJJJIHEEEEGIIJJJJJHEEEGGIIIJKJJHHGGGGIKKKKKJLHHLGGKKKKMMMLLLLLKKKMMMMMLLLLLLKKMMMMM,AAAABBBBBCCCCAAABBBBBBCCDCAAABBEEBCCDDDAAAEEEEDDCDDFAAAEEEEDDDDDFGGGGHHEEIIDFFGGGHHHHIIIDFFGGGHHHHIIIDFFGGGJJJHHHKKFFGGJJJLLHHKKKFGGJJJJLLLLKKKMMMMJLLLLLLKKMMMMMLLLKKKKK,AAAAAAABBBCCCAAAAAAABBCCCCDDDDDEBBBCCCCDDDDEEEEBCCCCDDDDEEFEBGGGHFFFFEFFFBGGHHFFFFFFFIBGGHHFJKKKKIIGGGHHJJJKKKIGGGLHHMJJJKKIGGLLLHMMJJKKIIILLLLMMMJJJJIILLLLMMMMMMJJJLLLL,.x.......x.x....x.x.x......x.......x.x....x.x.x.....x.........x.x....x.x.x....x.x........x......x.x.x....x.x........x......x.x.x....x.x.......xx.....x.x......x.x.....x..,423,UNSOLVED,False
puzzle_10,13,AABBCCCCDDDDDAAABBBCDDDEEDAAAAABCCDFEEEAGAABBCCFFEEEAGGGBBBCFFEEEAAAGBBCCFFEEHAIAGGCCFFFEHHIIIIGCCFFHHHHIIJIJKKKFFHHHIJJJJLKKKKMMHIJJJJLLKKKMMHJJLLLLKKKMMMHJJLLLLKKKMMMM,AAAABBBCDDDDDAAABBBCCDDDDDAEAABBCCCFDDDAEAAABCCCFGDGEEEEEBCCCFGGGEEEEHHFFCFGGGHHHHHFFFFFFGGIHHJJJKKKKFGGIHHJJJJKKKFLGIHHHJMJKKKKLLIHHHHMJJKKKLLIHMMMMJJKKLLLIIMMMMMMMLLLL,AAAABBBBBBCCCAAAAADBBBBCCCAAAAADDBBBCCCEEFFADDDCCCGGEEEFFFDDDCCGGEEEEFFFHDDGGGEEEEFIIHDGGGGEEEFFIIHHHHHHJJKFKIIIHHHHHJJKKKILIIIMHHJKKIIILLLMMMMJKKKILLLLMMMMJJJJILLLLMMMM,...x.x.....x..x.....x.x......x.x.....x..x.....x.x......x.x......x.x......x.x......x.x.....x..x.....x.x..x...x.x........x.......x.xx.....x.x......x.x......x.x......x.x...,357,UNSOLVED,False
puzzle_65,13,ABCCCCCCCCDDDABBBCCECCCDDFABBBCCEEDDDFFABBBBBEEDDDFFAABGGEEEFFFFFAAAAGEEEEEFFHIIAJGEEEEEHHHIJJJGGGEEEHHHIJJJGGGGEHHHHIJJKKKGLELHMMIJJKKKKLLLLMMIIIIIKKLLLMMMIIIIIIKLLMMMM,AABBCCCCCCDDDABBBCCCCDDDDEABBBBBDDDDEDEABBBBBDDDFEEEAABBGFFFFFEEEAGGGGFFFFHHEHAGIGGJFFHHHHHIIIGJJJFHHKHHIIIJJJJFKKKKKIIIJJJLLLLKKKIIMJJJLLLLLKKIMMMJMMMLLLKKIIIMMMMMMLLKK,AABBBBBBCCCDDABBBBBBBCCCDDAAEEBBFCCCCDDAAEEEEFCCCDDDAAEEEEFFFCFDGAAHEEEIFFFFFGAAHHHJIKKKFFGHHHHHJIIIKKGGHHJJJJJIKKKKGHHHJJJIIIKKGGHLLLJJMIKKKGGHLLLMMMMKMMGGLLLLMMMMMMGGG,......x..x.x.x.x.x................x.x.x..x.x.x......x.......x..x...x.x.x......x.......x.x.....x.x......x.x.....x..x.....x.x......x.x.....x.x......x.x.....x..x.....x.x...,357,UNSOLVED,False
puzzle_92,13,AAAABBBBCCCCCAABBBDDDDCCCCAABBEDDDDCCCCABBBEDDFFFCCCBBBBEEEFFFCGGHHHEEEEFFGCGGHHEEEEEFFGGGGHHHHHIJFFKGGKHHIIIIJFJKKKKIIILILJJJKKKKILILLLJJKKMMKILLLJJJJJMMMMIILLLLJJJMMMM,AAABBBCCDDDEEAAABBCCDDDEEEABBBCCDDDDEEEAABBBCDDDDFEEGGGBCCDDDFFEEGGHCCCCFFFFFIGGHCHHCCFFFIIGGHHHJJIIFIIIGGHHHJJJIIIKIGHHHHJJJJKKKKHHLLJJJMMKKKKHLLLLLJMMMMKKLLLLLLJMMMMMK,AAAAAAAABCCCCAAADDADBBCCCCADDDDDDDBBCCCAADDEDFBBBBCCEEEEEFFFFBBCCGEEEEFFFFFCCCGGGHFFHHIJJJJGGHHHHHHIIJJJGGHKKIHHIIJJJGGKKIIIIILLJJGKKKKIIIMLLLLGKKKKMMMMMMLLGKKKKMMMMMMLL,x.x.........x....x.x.x....x.x.......x......x.x.x......x.......x.x....x.x.x.....x........x.x...x.x.x......x.......x.x....x.x.x.....x........x.x....x.x.x......x.......x.x.,356,UNSOLVED,False
puzzle_78,13,AAAAAAAABBBCCDAAAAABBBBBCCDDDDBBBECCCCFDGDDEEEECCCFFDGGEEEECCCFFFDGGEGECCFFFFFDDGGGCCCHHFFFDDIGGIIHHHHHHJJIIIIIHHKHKKJIIIILLLHKKKKJJJJJLLHHMKKKJJJJLLLMMMMMMJJJJLLLLMMMMM,AAAAAAAABBBBBACAAAABBBBBBBCCCCCDBBBDDBECCCDDDDDDDDEEFFCCCGDDHHHEEFFFGGGGGHHHHEFFFGGGGGHHEEEFFFIGGIIHEEEEIIIIIIIHHJJEEIKKKIKJJJJJLLKKKKKKJJJJJLLKKMMKKJMMMLLLKKKMMMMMMMMLL,AAABBCCCCCCDDAABBBBCCCCDDDEAAABBCCDDDDDEAAABBBBBDDDFEEEEEEEEBGGFFHEEEHHGGGGGFFHHHHHHGGIIIIFHHJJHGGIIIIIFJJJJJGIIFFFFFJJJJJIIKKFFFLMMMMMKKKKKLLLMMMKMKKKKKLLLMMMKKKKKKKLLL,.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x..x...x.......x..x...x...x..x.......x...x..x.x.....x........x.x...x,327,UNSOLVED,False
puzzle_33,13,AAABBBBBBBCCCADAAAABBCCCECADAAAABBCCEECDDDDFFFBCCGEEDDDFFFCCCCGGEDDFFFFGGGGGEEDHHFHHHGGGGEEIIHHHHHGJJGGGIHHIHJJJJJKKGIIIIIJJJJKKKGLLLIIJJMJKKKKLLLLLJJMMKKKKLLLLLLMMMMMMM,AAABBBBCCCCCDAAAABBBCCCCCDAAAABBEFFCCDDAAABBEEFFDDDDAAABEEEFFDDDDAGGGGEEEFDHHHGGGEEEIIFHHHHGJGEEEIIKHHHHJJGEEIIKKKHLHJJIIIIKKKKKLHJJIIMMMMKKKLHJMMMMMMMKKLLLJJJMMMMMLLLLL,AAAABBBBCCCCCAAAABBBBCCCCCAADABBBCCEEEEDDDABBBFFEEEGDDHHBBFFEEEGGDDHHHHHFEEEGGDDIHHIHFFEJGGDIIIHIIFFFJJGDIIIIIIFFJJGGKLLLIILLJJJJGKKLLLLLLJJJGGKKKKMMMLMMMMMKKKKMMMMMMMMM,......x.x..x.x.x.x...............x.x.x..x.x.x..............x..x.x.x.x.x...............x.x.x..x.x.x......x.......x.x....x.x.x......x........x.x....x.x.x......x.......x..x,316,UNSOLVED,False
puzzle_45,13,AAAABBCCCCCCCAAABBBBCCCCDDAAABBBBBDDDDDAABBEBBEEFFFDGGGBEEEEEFFDDGGGGEEEEFFFHDGGIGGJFFFFFHHGGIIJJJJJJHHHKGGIJJJJLLHHHKKIIIJJJLLLLLKKIIIMMMLLLLLKKKIIMMMMMMLLKKKIMMMMMMMML,AAAAAABBBBBBBAAAAAABBBCDDDEEEAEACCBCCDDFEEEEECCCCCDGFEEEEECCCDDDGFFHHEEEIIDIIGFFHHHEEIIDIIGFFFJHHHKIIIIGLFJJHHHKKIIIGLLJJHHHMKKIGGLLJJJJMMMKKKGLLLLJJMMMKKKGLLLLJJMMMKKKK,AAABBCCCCCCDDAAABBCBCCCCDDEAAABBBBBCDDDEEAAFFBBBBDDGEEAFFFFFFBDGGEEEEEFFHFIDDGJEEEFFFHHIIDGJJJJFHHHIIIDGJJJJJJHHKIIDGLLMMMJJHKIIGGLLMMMMKKKKIGGLLMMLMMMKKIIGLLLLLLKKKKKKG,......x.x..x.x.x.x..............x..x.x.x.x.x...............x.x..x.x.x.x..............x.x.x..x.x.x..............x..x.x.x.x.x...............x.x.x..x.x.x......x.......x.x..,306,UNSOLVED,False
puzzle_23,13,AAABBCCCDDDDDAABBBCCCDDDDDABBEECCCCDDFDAABBEEECCGGFFABBEEEEEGGGFFABHHEEEGGFFFFAAAHHEGGFFFFFHAHHHIGGGFFJFHHHHIIKGLJJJJMHMIIIKKLLJJLMHMIIIKKLLJJLMMMMIIKLLLJLLMIIIIIKKKLLLL,AAAAAAABBBBCCDAAAABBBBBBCCDDDDABBBCCCCCDDDDAAECCFFFFDDDEEEEEGGFFFHHDEEEEGGGGFFHHHHHIEGGGGFFHHHHHIIIGGGJFHHKLLLLIGGJJFHKKLLLLIIGJJJKKKLLLMIIJJJJKKKKLMMMMMMJJKKKKLMMMMMMMM,ABBBBCCCCDDDDABBBCCCCDDEDDAAABCFCCCCEDDAAABBFFFCCEGDAAAFFFFFCEEGGHHHHHFFFEEEGGHHHHHHFFEEEGGHHIIHHJJJEGGGIIIHHJJJJEGGGIIIJJJJKKKLGGMMMMJJKKKLLLGMMMMMJKKKLLLLMMMMMMMKKKLLL,.x.x.......x......x.x.x...x.x.........x....x.x.x.....x........x.x...x.x.x......x.......x.x....x.x.x.....x........x.x...x.x.x......x.......x.x....x...x.....x....x...x.x..,287,UNSOLVED,False
puzzle_52,13,AAAAABBBBBBBCADAAABBEBBCCCDDDDAABEBCCCCDFDDAEEEBBCCCDFDDGEEEBHHHCFFDDGEEEEHHHHFFGGGGGGHHHIIFFGJJJGHHHIIIFFFJJKGGLLIIIJJJJJKGKLLIIIMJJMJKKKLLLILMMJMMMMKKLLLLMMMMMMMKKLLLL,AAAAAABBBCCCCDAADABBBCCCCCDDDDAAEBBBCCCDDDDEEEEBBBCCDFDDEEEEEBGCCFFFFGGGEEGGGGFFFFFGGGGGHHGIIFFJKKKKKHHHILLJJJKKKKHHHIILLJJJJKKKHHILLLLJJJJMMHHIIIILJLJMMMMMIIIILLLLMMMMM,AAAAABBCCCCCCDAAAABBCCECCCDDDDAABEEECCCDDBBBBBEEEFFFDDDBBBBGEEEFFDDBBGGGGEHFFFIGGGGJJGEHHHFIIIIJJJJEEHHFIIIIJJJJEKHHHLIIJJJJKKKHHHLLIIKKKKMKMMMLLIIIKKKMMMMMLLLLIIIIMMMMM,.x..x...x..........x...x.xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x..x.x.x......x........x.x...x..x.x.....x.........x.x...x..x.x....,279,UNSOLVED,False
puzzle_58,13,AAAABBBBBCDDDAAABBBEEECCDDAAABFEEECCCDDAAFBFFGEECCDDAAFFFFGECCCDDAAFHFFGGCCCDIAJHHHFFGGCIIIJJJHHGGGGGIIIJJHHHGGGGKKKIJJLHHGGKKKMIIJJLHHKKKKMMMIJJLLLLLKMMMMIJLLLLLLKKKKMI,AAAAABCCCCDDDAEAAABBBBCDDDAEEAABBCCCDDDAEEEABCCCCCDDFEEEBBCCCGGDDFFEEBHHHGGGGDFFFEBHHHGGGGIFJFEJHHHGIIIIFJJJJKHHGGIILFJJJMKKKKIIILFFJMMKKKKIILLFFFFMMKKKLLLLMMMMMMMKLLLLL,AABBBBBCCCCCCAABBBBDCCCCCCAABBDDDEECEECAAADDDDDEEEEEAFFFGGDDHEEEEFFFIGGDDHHEEEFFIIIGGGHHHHHFFFIIGGGHJJKHFFIIILGJJJKKKIFIIMLLJJKKKKIIIIMLLJJJKKKMIMMMLLLJJKKKMMMMMLLLJKKKK,x...x.x..............x.x.x.x.x.x..............x.x.x.x.x.x...............x.x.x..x.x.x...............x.x.x.x.x..x..............x.x.x..x.x.x......x........x.x...x..x.x.....,279,UNSOLVED,False
