name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_468_90,10,A*AA**AAA***A*A**AAA**AAA*A****A*AAA**A*AAA*A****AA****A*AAA*A**AAA*A****A*AAA**AAA**A*A***AAA**AA*A,x.....x.......x...x...x...x.......x...x.x.x..............x.x.x...x.......x...x...x...x.......x.....x,147.0,Beginner,True,rot90
puzzle_469_90,10,A*A***A***AAA*AA***AAAAAA*A****A**A*A*AAA*AA*A***AA***A*AA*AAA*A*A**A****A*AAAAAA***AA*AAA***A***A*A,..x...x.......x....x.x....x.......x...x.x.x..............x.x.x...x.......x....x.x....x.......x...x..,148.0,Beginner,True,rot90
puzzle_470_90,10,*AA*A*A*AA*AA*AAAA**A*AAAA******AA*A**AAA***A*A******A*A***AAA**A*AA******AAAA*A**AAAA*AA*AA*A*A*AA*,....x...x...x...x...x...x.......x.....x.x.....x......x.....x.x.....x.......x...x...x...x...x...x....,148.0,Beginner,True,rot90
puzzle_471_lr,10,AAAA*A*****A*A*A*A*A**AA*A**AAA****AAAA**AAA*A***A**A**AA*AAAA*AA**A***AAAA****AAA***AAA*****AA**AAA,.x.x...........x.x....x......x.....x.x...x.x............x.x.x...x.......x......xx.....x.......x...x.,149.0,Beginner,True,lr
puzzle_472_lr,10,A*A**AA*A**AA*A*A**A***AA**AAA**AA*A**AAA****AAAA*A**A*A*AA**A*A*A*A*A**AAA***AAAA**A*AA**A*AA*A**A*,x.....x.....x.x............x.x..x..x....x.......x....x.x.....x.....x......x....x.x....x......x....x.,150.0,Beginner,True,lr
puzzle_473_90,10,A*AAAA*A**AA*A***A*A***AA**AA*AAAA*A*****AA*A*A*A**A*A*A*AA*****A*AAAA*AA**AA***A*A***A*AA**A*AAAA*A,...x.x.....x.......x....x..x..x.x.............x.x..x.x.............x.x..x..x....x.......x.....x.x...,150.0,Beginner,True,rot90
puzzle_474_90,10,***A*AA**AA*A*A**AAAA*A*AA***A*AAA*A*AA**A***AA**AA**AA***A**AA*A*AAA*A***AA*A*AAAA**A*A*AA**AA*A***,.....x...x..x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x..x...x.....,150.0,Beginner,True,rot90
puzzle_475_90,10,A*AA*AAA**A**AAA**AA*A*A*A*AA**AA**AA*******A*AA*AA*AA*A*******AA**AA**AA*A*A*A*AA**AAA**A**AAA*AA*A,...x...x..x....x.......x....x..x...x...........x.xx.x...........x...x..x....x.......x....x..x...x...,150.0,Beginner,True,rot90
puzzle_476_lr,10,AA**AAAAA*A**A*AA****AA***A*A*****AAAA****A****AAAAA*AAAA***AAAA****AAA**AAA*A*A*AA*A**AAA**AA*****A,x......x.....x.x.....x......x.....x.x.....x.....x.....x.x...x.x............x...x.x.....x.....x.....x,151.0,Beginner,True,lr
puzzle_477_90,10,**AAA**AAA*A*A*AA**A*AAAA*A*A*A***AAA***A*A**A**A**A**A**A*A***AAA***A*A*A*AAAA*A**AA*A*A*AAA**AAA**,.......x.x...x.x.....x......x.....x.x...x.x..............x.x...x.x.....x......x.....x.x...x.x.......,151.0,Beginner,True,rot90
puzzle_478_90,10,AAA***A*A***AAA*A*A*AA*A*AAA******AAA**AAA**A**A*AA*A**A**AAA**AAA******AAA*A*AA*A*A*AAA***A*A***AAA,..x...x.......x...x..x....x.......x....xx......x....x......xx....x.......x....x..x...x.......x...x..,152.0,Beginner,True,rot90
puzzle_479_lr,10,A**A*A*AA**A**A*AA*AA**A*A*AA**A*AA**A*A**A**AA*AA*AAAA****A****A*AAAAA*A**AA*A**AAAA****AAA*A*A*A**,...x.x.....x.......x.....x.x...x.x............x.x...x.x...........x.x.x.x...........x....xx......x..,154.0,Beginner,True,lr
puzzle_480_90,10,A*A*A*A*A***A***A*AAAA***AAA*****A***AAAAA*AA*AAA**AAA*AA*AAAAA***A*****AAA***AAAA*A***A***A*A*A*A*A,....x.x.....x.....x.x....x...........x.x.x.x............x.x.x.x...........x....x.x.....x.....x.x....,154.0,Beginner,True,rot90
puzzle_481_90,10,AA**A***A**AAAA*A***AAA*A*A**AA**A***A*AAAAA*AA******AA*AAAAA*A***A**AA**A*A*AAA***A*AAAA**A***A**AA,....x...x...x...x...x...x............x.x.x.x............x.x.x.x............x...x...x...x...x...x....,154.0,Beginner,True,rot90
puzzle_482_lr,10,AAAA****AA***A*A*A*A*A*A***A*AAAA*A***AA*AA**AAA**A**AA***AA***A*AAA**A*A*AAA*A*AAA*A*A*A*****AAAA**,.x......x....x.x.....x.....x......x....x..x...x...x........x...x...x..x....x......x.....x.....x.x...,155.0,Beginner,True,lr
puzzle_483_90,10,AA**A*A***A*A**A*AA*A**AAAAA*A*A**A*A*AAA**AA***A**A***AA**AAA*A*A**A*A*AAAAA**A*AA*A**A*A***A*A**AA,x...x.......x....x......x....x.x....x......x....x..x....x......x....x.x....x......x....x.......x...x,155.0,Beginner,True,rot90
puzzle_484_180,10,*A*AA**AA***A*AAA*AAAAA*A*A*AA**A*AA*A**AA*A**A***AAA*AA*A**AA*A**A*AA**A*A*A*****A***A*AAA**AA**A*A,.x......x.....x.x.....x......x.....x.x...x.x...........x.x..x........x..x.x...........x.x.x..x......,156.0,Beginner,True,180
puzzle_485_90,10,AAA**AA***A*A***AAA*A**AAAAA*****A****AA*A*A*AA*AAAA*AA*A*A*AA****A*****AAAAA**A*AAA***A*A***AA**AAA,x....x......x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x......x....x,156.0,Beginner,True,rot90
puzzle_486_90,10,A*AA*AA***AA*AAA*A*AA**A*A*AA**AA**AA********AAA*AA*AAA********AA**AA**AA*A*A**AA*A*AAA*AA***AA*AA*A,...x.x.....x.......x...x...x...x...x...........x.xx.x...........x...x...x...x...x.......x.....x.x...,156.0,Beginner,True,rot90
puzzle_487_90,10,**A*A*A*AA****A*AAAAA****AAAA****A***AAAAA*A*AAA****AAA*A*AAAAA***A****AAAA****AAAAA*A****AA*A*A*A**,..x.x............x.xx....x.......x....x..x....x......x....x..x....x.......x....xx.x............x.x..,156.0,Beginner,True,rot90
puzzle_488_180,10,AAAAAA*A*A***A**AA*AAA**AA*AA****A**A*AAA*A***AAA*A***AAA*A***A*AA*AAAA**A**AA***A**AA*AAA*A*A******,...x.x...........x.x.x..x...........x.x.x.x.............x.x...x.x.....x......x.......x...x.x.x......,157.0,Beginner,True,180
puzzle_489_lr,10,**A*A*A*AAAA*A*A*A****AAA***AA*A**A*AA*A***A*A*AAAA***A*AAA*A**A*A*AA*AA*A*A*A*******AAAAAA*AA*A**A*,..x.x.....x......x......x....x.x....x......x....x.x.....x......x....x..x...x...........x.x..x..x....,157.0,Beginner,True,lr
puzzle_490_90,10,**AAA*AAAA***A*AA*AA*A*A***AA***AA*A****A*A**AAAA**AAAA**A*A****A*AA***AA***A*A*AA*AA*A***AAAA*AAA**,.......x.x...x.x.....x......x....x.x....x......x....x......x....x.x....x......x.....x.x...x.x.......,158.0,Beginner,True,rot90
puzzle_491_180,10,AAAAA****AAA****A*A****AAAA**AA*****AAAA**AA**AA**AA**AA**AA****AAAAA**AA****AAAA*A*AAAA***AAAA*****,..x.x.....x.......x.....x.x...x.......x....x..x....x.......x.....x.x....x......x.....x.x...x.x......,161.0,Beginner,True,180
puzzle_492_180,10,AA*A*A**A*****A*AA**A*A*****A***A*AAA**A**AA***AA*A**AAA**AA*AA***A*AAA*AAAAA*A*AA**A*AAAAA*AA*A*A**,.x......x.....x.x...x.x............x...x...x...x..x....x......x.....x.....x.x....x.......x...x...x..,163.0,Beginner,True,180
puzzle_493_90,10,*AAA*AA**AAA***A*A**A**A*AAAA**A***AA*A******AAAAAAAAAA******A*AA***A**AAAA*A**A**A*A***AAA**AA*AAA*,...x.....x.x...x.......x...x...x...x...........x.xx.x...........x...x...x...x.......x...x.x.....x...,164.0,Beginner,True,rot90
puzzle_494_lr,10,AA*A*AAA**AAA**A*AAAA*AA**A*A*AAA*A*AA*****AA*A**AAAA**A*AA****A*A**AA*A**AA*A*A***AA*A*****A*A***AA,...x...x..x....x......x.....x.x.....x.......x....x.x.....x.....x.x.....x.......x....x.x.....x.....x.,167.0,Beginner,True,lr
puzzle_495_90,10,*AA*AAA**AA*A***AAA*A****AAA*****AA**AAA*A*AA**AA**AA**AA*A*AAA**AA*****AAA****A*AAA***A*AA**AAA*AA*,....x.x.....x.....x.x....x...........x.x.x.x............x.x.x.x...........x....x.x.....x.....x.x....,167.0,Beginner,True,rot90
puzzle_496_lr,10,AA**A*AA***AAAA****AAAAA*A****A*AAA***A*A*A**AA*A****AA**AAA*AA*A*A**AAAA**AA***A*A**AA*A*A***A*AAA*,.x.....x.....x.....x.x...x.......x....x.x....x...........x.x..x.x.....x.....x.....x.....x.....x.x...,172.0,Beginner,True,lr
puzzle_497_180,10,AA***A*AAA*AA***AA****AAA****AAA*A**A***A*A*AAA*AA**A***A*A*AAA*AA*A***AAAA***AAAA**AAA**A***A*AAA**,.....x...x.x.....x.....x.....x.x....x.......x...x...x...x...x...x.......x.....x.x....x.......x...x..,173.0,Beginner,True,180
puzzle_498_90,10,AAAAA*AAA****AA*A*A**A***AAAA****A*A*A**AA***AAA****AAA***AA**A*A*A****AAAA***A**A*A*AA****AAA*AAAAA,x.x...........x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.x...........x.x,173.0,Beginner,True,rot90
puzzle_499_90,10,**AA*AA*AA****A*AAAAA*A*AAA*A****A***AA**A*A*AA**AA**AA*A*A**AA***A****A*AAA*A*AAAAA*A****AA*AA*AA**,..x..x...........x.xx....x.......x....x..x....x......x....x..x....x.......x....xx.x...........x..x..,180.0,Beginner,True,rot90
puzzle_500_90,10,*A*A*A**AA**AA***AA*A*A**A***AAAAAAA*A***A**A**AAAAAA**A**A***A*AAAAAAA***A**A*A*AA***AA**AA**A*A*A*,.x...x.......x...x.......x...x.x.x.............x.xx.x.............x.x.x...x.......x...x.......x...x.,183.0,Beginner,True,rot90
puzzle_501_90,10,*AAA*A***AAAA*A**A**A***A**A**AAA***AAA**AAAA*A**AA**A*AAAA**AAA***AAA**A**A***A**A**A*AAAA***A*AAA*,.....x...x..x....x..x...x...........x.x..x.x............x.x..x.x...........x...x..x....x..x...x.....,57.0,Hard,True,rot90
puzzle_502_90,10,A***A*A***AAA***AA*AA**AA*AA*A****A*A*AAAAAAA***A**A***AAAAAAA*A*A****A*AA*AA**AA*AA***AAA***A*A***A,x...x.......x....x..x...x...........x.x..x.x............x.x..x.x...........x...x..x....x.......x...x,62.0,Hard,True,rot90
puzzle_503_90,10,AA*AA***A**AA*AA*A**A*****AA*AAA*AAA*AA*A*A*A**A****A**A*A*A*AA*AAA*AAA*AA*****A**A*AA*AA**A***AA*AA,...x....x..x...x...........x.x...x.x....x......x....x......x....x.x...x.x...........x...x..x....x...,67.0,Hard,True,rot90
puzzle_504_90,10,AAA*A*AAA**A**A*A****A*AA**AA***A*A*A*AAAAAAA**********AAAAAAA*A*A*A***AA**AA*A****A*A**A**AAA*A*AAA,x.x...........x.x....x......x.....x.x...x.x..............x.x...x.x.....x......x....x.x...........x.x,68.0,Hard,True,rot90
puzzle_505_90,10,*A*AA*AA*AA*A**AAAA***A***A**A***AAA*AA*A*A**A*AA**AA*A**A*A*AA*AAA***A**A***A***AAAA**A*AA*AA*AA*A*,....x.x...x.......x...x...x.......x...x.x.x..............x.x.x...x.......x...x...x.......x...x.x....,68.0,Hard,True,rot90
puzzle_506_lr,10,*AA*A*A**A***A*A*AAAAA***AAA**AAAA*A*******A*A*AAAA**AA**AA***A**AA*AAAA*AA**A***A*AA**A*AAAA*A*A***,.x....x......x.....x.....x.x..x.x............x..x.x..x............x.x..x..x............x.x..x.x.....,74.0,Hard,True,lr
puzzle_507_lr,10,**A*A**AAAAA*AAAA***A**A*A*AAAAA*A*AAA*A*A*A*AAA*AA*A*A***A***A*A***A**AA*A*A*****A****AAAAA*A*AA***,.......x.x.x.x...........x.x...x.x............x..xx...x.......x.....x.....x.x.....x.....x.x....x....,75.0,Hard,True,lr
puzzle_508_180,10,A*AA**AA***AA*A*A***A*AA**AA*A**A**A*AAAA**AA****A*AAAA**AA****A*AA*AA*A**AA**A*AAA*A*A**AAA**AA**A*,x.x...........x.x.....x......x.....x.x.....x.....x.x.....x.....x.x.....x......x.....x.x...x.......x.,79.0,Hard,True,180
puzzle_509_90,10,A****AA*A**AAA**AA*AA**A***A*A**AAAA***A*AA**A*AAAAAA*A**AA*A***AAAA**A*A***A**AA*AA**AAA**A*AA****A,.....x..x..x.x.............x.x...x.x...........x.xx.x...........x.x...x.x.............x.x..x..x.....,80.0,Hard,True,rot90
puzzle_510_90,10,AA*A***AA**A**AAAA****AA*AA*AAA****AA*A*A****AAA*AA*AAA****A*A*AA****AAA*AA*AA****AAAA**A**AA***A*AA,...x...x...x...x.......x....x.x....x...........x.xx.x...........x....x.x....x.......x...x...x...x...,81.0,Hard,True,rot90
puzzle_511_90,10,*AA*A*A**AAA*AA*A***AA*A**AAA****AAA***AAAA**A*A****A*A**AAAA***AAA****AAA**A*AA***A*AA*AAA**A*A*AA*,..x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.x....x......x..,81.0,Hard,True,rot90
puzzle_512_90,10,A**A*AAAA***AA*A*AAA**A**AA**A*A*A*A*A******A*AAAAAAAA*A******A*A*A*A*A**AA**A**AAA*A*AA***AAAA*A**A,x....x......x....x.......x...x.x.x............x.x..x.x............x.x.x...x.......x....x......x....x,81.0,Hard,True,rot90
puzzle_513_90,10,*A***AA**AA*AA**AAA*A****AAA*A****A*AA*A*A*A*A*AAAAAA*A*A*A*A*AA*A****A*AAA****A*AAA**AA*AA**AA***A*,.x...x.......x...x..x....x...........x.x.x.x............x.x.x.x...........x....x..x...x.......x...x.,82.0,Hard,True,rot90
puzzle_514_lr,10,*****AAA*A*AAAA*AAA***A*A*AAA*A*AAAA***AAA*A**A*****A*AA*AAA*A****AAA*AA*A*A***AA****A***AAAAAA***A*,.....x.x...x.x............x.x...x.x.....x.....x.......x....x.x.....x.....x.....xx....x......x.....x.,84.0,Hard,True,lr
puzzle_515_90,10,AA***A**A***AAAA*AA*A*AA*A***AAAAA*A***A*****AAA*AA*AAA*****A***A*AAAAA***A*AA*A*AA*AAAA***A**A***AA,.x...x.......x...x.......x...x.x.x.............x.xx.x.............x.x.x...x.......x...x.......x...x.,85.0,Hard,True,rot90
puzzle_516_90,10,A***A**A**A****AAAAA**AAA***AAA*A**AA*AAA*A**AA*A**A*AA**A*AAA*AA**A*AAA***AAA**AAAAA****A**A**A***A,x...x...........x.x...x.x...........x.x.x.x..............x.x.x.x...........x.x...x.x...........x...x,86.0,Hard,True,rot90
puzzle_517_90,10,*AA*AAA*AA**A*A***A*AA**A*AA***A****AAAA*AAA*AA******AA*AAA*AAAA****A***AA*A**AA*A***A*A**AA*AAA*AA*,....x.x.....x.....x.x...x............x.x.x.x............x.x.x.x............x...x.x.....x.....x.x....,86.0,Hard,True,rot90
puzzle_518_lr,10,A***A*AAA****A*A*AAAAA*AA**A*****A*A*AAA****A*AAAAAAA**AA***A*A**AA*A*AAAAA******A**A*AA*A*A*AA**A*A,x.......x....x.x.....x.....x.....x.x...........x.xx.x.............x.x...x.x...........x..x.x..x.....,87.0,Hard,True,lr
puzzle_519_90,10,AAAA*A**A**AAA***A**A***AA*A**AAAA***A***A*A*AA*AAAA*AA*A*A***A***AAAA**A*AA***A**A***AAA**A**A*AAAA,.....x..x..x.x...........x.x..x.x.............x..xx..x.............x.x..x.x...........x.x..x..x.....,87.0,Hard,True,rot90
puzzle_520_90,10,AA**A*AA**A**AA*A*A**AA**AA*AA***A***A*AAA*A*AAA****AAA*A*AAA*A***A***AA*AA**AA**A*A*AA**A**AA*A**AA,....x.x...x.......x...x..x...........x.x.x.x............x.x.x.x...........x..x...x.......x...x.x....,89.0,Hard,True,rot90
puzzle_521_180,10,AAAAAAA*A*A**A*A*A*A*A***A*A**AAA*A****A**AAA*AA**AA**A***AA*AAAA*A***AA*A*AAA*A*A*A*A*AA*A*A*******,x.......x....x.x.....x.....x......x....x..x...x.......x...x..x....x......x.....x.....x.x..x.x.......,90.0,Hard,True,180
puzzle_522_lr,10,**A**AA**A*A*AA**A*A*AAA*A**AA***AA*A*A***A***A*AAAA*AAA*A**AAA**A*A*AA***A*AA**A*A**AA*A*AA*AA**AA*,.....x...x...x...x...x.......x....x.x.....x.....x.x....x......x....x..x...x...........x.x..x.x......,90.0,Hard,True,lr
puzzle_523_90,10,A*AA*A**A**AAA*AAA*AA****AAA**A**AAA*A******A**AAAAAA**A******A*AAA**A**AAA****AA*AAA*AAA**A**A*AA*A,.....x..x..x.x...........x.x..x..x.............x.xx.x.............x..x..x.x...........x.x..x..x.....,91.0,Hard,True,rot90
puzzle_524_90,10,*A**A**AAA*****AAAA***AAA***AAA*A**AA*AAA*A**AA*A**A*AA**A*AAA*AA**A*AAA***AAA***AAAA*****AAA**A**A*,.x..x...........x.x...x.x...........x..xx.x..............x.xx..x...........x.x...x.x...........x..x.,93.0,Hard,True,rot90
puzzle_525_180,10,*AA*A**A**A**A*A*AA*A***A***A**AAA**A*AAAA**A*A*A*A*A*A*AA****A*AA***AA*AAA*AAA*A**A*A*AA*AA*AA*A**A,.x.....x.....x.x....x.......x...x...x.......x...x...x...x.......x....xx......x.....x.x.....x.......x,94.0,Hard,True,180
puzzle_526_180,10,*A***A**A**AA*A*A**AA*A****AA*AA**AAA***A*AA****AA**AAAA**A*AAA***AA**A**AAAA*A**AA*A*A**AA*AA*AAA*A,.x......x.....x.x.....x.....x.....x.x...x........x..x..x....x......x.....x.x.....x.......x...x...x..,95.0,Hard,True,180
puzzle_527_lr,10,**AAAA**A**A*****A*A*A**AAA*AA*A***A**A**AAA**AA*AA***AA**A*A*AAA*AA*AA*AA***A**A*AAAAA*A*AA****AA*A,...x.x.....x.......x....x.x....x......x....x..x...x.......x...x.x.....x......x....x..x...........x.x,95.0,Hard,True,lr
puzzle_528_180,10,*A*AAA*A*A**A*A*A*A*AA*A****A*AA***AA**A*AAA***A**AA*AAA***A*AA**AAA**A*AAAA*A**A*A*A*A*AA*A*A***A*A,.x..x...........x.x.x..x...........x...x..x....x.......x...x..x....x..x...x...........x.x..x.x......,96.0,Hard,True,180
puzzle_529_180,10,AAAAA**A**A*****A*AA*AAA*AAAA*AA****A*AA*A**A***AA**AAA*AA*A**A*AAAA**A****A***A**A*AAAAA*AA*AA*****,..x.x...........x.x..x.x............x.x..x..x............x.x..x..x....x........x.....x.x..x..x......,96.0,Hard,True,180
puzzle_530_90,10,A**A*AAAA**A***A***A*A*AAA*AAA*AAA****A****AA*A*AAAA*A*AA****A****AAA*AAA*AAA*A*A***A***A**AAAA*A**A,.....x.x...x.......x.....x.x...x.x............x..xx..x............x.x...x.x.....x.......x...x.x.....,96.0,Hard,True,rot90
puzzle_531_180,10,**AA*A*****A**A**AAA*A*AAAA*A**A**A****AA**AAA*A**AA*A***AA**AAAA*AA*AA*A****A*A***AA*AA*AAAAA*A**AA,...x.x.....x......x.....x.x....x.......x.....x.x..x..x.............x.xx.x...........x.x.....x.....x.,98.0,Hard,True,180
puzzle_532_180,10,A**A*AAA*AA*AAAA***AA*A*AA*AA*AA*A*AA*A**A*AAAAA*A*A*****A*AA*A**A*A**A**A**A*A**AAA****A**A***A*AA*,...x.x....x........x..x.x...........x.x..x..x............x.xx.x.............x.x..x.x...........x.x..,98.0,Hard,True,180
puzzle_533_90,10,***A*AA*AA**A*A**AAAA*AA*AA**A*A*AA***A**A*AA**A*AA*A**AA*A**A***AA*A*A**AA*AA*AAAA**A*A**AA*AA*A***,......x.x...x.x...........x..x.x..x............x.xx.x............x..x.x..x...........x.x...x.x......,98.0,Hard,True,rot90
puzzle_534_180,10,A*A*A*AA*AA*AAAA***AAA****AAA*A**A*A**A***AA**AA*A*A**AA**AAA*AA*A*AA*A***AAAA***AAA****A**A**A*A*A*,x.x...........x....x.x.....x.....x.x...........x.x.x...x.......x....x.x.....x.....x.....x.....x.x...,99.0,Hard,True,180
puzzle_535_lr,10,A**A*A*AA*A*AAA***A*A*A**AA*A***AA*A**AA*A***AAA*AAA*AA**A***A*A*A*A*AAA**A*AA***AAAA****A*****AAAAA,x.......x...x.x.....x.....x......x....x..x...x.......x...x...x.......x....x.x.....x......x.....x.x..,99.0,Hard,True,lr
puzzle_536_lr,10,***A*A*AAAAA*A*A*A****AA*A**AA*A**A*AA*AA**A*A*AA*AAAAA**********AAAAAAAAAA*********A*AAAAA***A*AAA*,...x.....x.x.....x.....x.x.....x.......x.....x.x..x.x.............x.x...x.x...........x.x.x...x.....,99.0,Hard,True,lr
puzzle_537_lr,10,*A**A*AA*A**A*A*A*AAA*AAA***A*****A*AAAA*A*AA**A*AA*A*A*A*A*A**AA**AA*AA***AAA****AA*A**AAA*AA*A**A*,.x..x...........x.x...x.x............x.x.x.x............x.x.x..x...........x.x....x......xx....x....,100.0,Hard,True,lr
puzzle_538_lr,10,A*A****AA***AAAAA*A*******AAA*AAA*A*AAA*****AA**AAAAAA**AA*****A*A***AAAAAAA***AAA*****A*A*A*AAAA**A,x......x....x.x...........x.x.x.x...........x...x..x....x......x.....x.x...x...........x.x...x.x....,101.0,Hard,True,lr
puzzle_539_lr,10,**AA*A***A*A*AA*A**A***A***A*A*A*AAAA**AAAA*****A****AAAAA*AA*A****AA*AAA*AAA*A*A*A**A*AA*AA**A*AAA*,.....x...x.x.x.............x.x...x.x.....x......x.....x.x...x.x.............x.x.x.x...........x..x..,101.0,Hard,True,lr
puzzle_540_90,10,**AAA**AAA*A**A*A**A*AA**AA*A*A**AAA*AA*AA**A**A****A**A**AA*AA*AAA**A*A*AA**AA*A**A*A**A*AAA**AAA**,..x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.x....x......x..,101.0,Hard,True,rot90
puzzle_541_180,10,*AA**AAAA****AAAA***A******A*A*A*A*A*A*****A**A*A*A*A*AA*AAAAA*A*A*A*A*A*AAAAAA*AAA****AAAA****AA**A,.x.....x.....x.x...........x.x.x.x............x.x...x.x.....x........x....x.x.....x.....x.x....x....,102.0,Hard,True,180
puzzle_542_90,10,AA*AA**AA***AAAA**A**AAA*****AAAA*A*A***A*AAA**A****A**AAA*A***A*A*AAAA*****AAA**A**AAAA***AA**AA*AA,.x.....x.....x.x.....x.......x....x.x...x.x..............x.x...x.x....x.......x.....x.x.....x.....x.,102.0,Hard,True,rot90
puzzle_543_180,10,***AAAAA*A**A*A**AAA**A*AA*A*AA*A**A*A***A*AA**A**AA*AA**A*AAA*A*AA*A**A*A**A*AA***AA*A*AA*A*****AAA,....x.x.....x......x.....x.x..x.x...........x..x..x........x...x.x.....x......x....x..x....x......x.,103.0,Hard,True,180
puzzle_544_lr,10,AA**A*AA****AAA***AAAAA*A*A****AA*A*A**A**A**AA*AAAAAAA******A*A*A*A*A**A**AA*AAAAAA*A******AA*A**AA,.x.....x......x....xx.....x.....x.x...........x.x..x.x...........x.x....x......xx....x.......x....x.,104.0,Hard,True,lr
puzzle_545_90,10,A*AA*A**A****AAAAAAAA*AA*A**A*A*AA*A********A*AA*AA*AA*A********A*AA*A*A**A*AA*AAAAAAAA****A**A*AA*A,..x.....x.....x.x...x.......x....x.x...........x.xx.x...........x.x....x.......x...x.x.....x.....x..,105.0,Hard,True,rot90
puzzle_546_180,10,*AA*A*AA**AA**A***AAAA*A*AAA***A*AA*AAA**A*A*AA***AAA**A*A*AA***A**A*AAA***A*A****AAA*AA**AA**A*A**A,..x...x...x.......x....x.x.....x......x....x.x.....x.....x......x....xx......x....x.x...........x..x,107.0,Hard,True,180
puzzle_547_180,10,AAA*A***AAA***A*AA**AA*AA**A*A*AA**A*A*AAA**AA*A*A*A*A**AA***A*A*AA**A*A*AA**A**AA**A*AAA***AAA*A***,.x......x.....x.x...x........x..x....x..x....x.......x...x.......x...x.x.x............x.x...x.x.....,107.0,Hard,True,180
puzzle_548_90,10,*A*A*A*A*AA**AAA*AA***A**A**AAAAA*A*AA*****A*A*A*AA*A*A*A*****AA*A*AAAAA**A**A***AA*AAA**AA*A*A*A*A*,.x...x.......x...x.......x...x.x.....x.....x.....xx.....x.....x.....x.x...x.......x...x.......x...x.,107.0,Hard,True,rot90
puzzle_549_180,10,A*AAAAAA*AA*A*A*AA**A**AA*A**AAAA*A**AA**A*A*AAAA*A****A*A*AA**AA*A****AA*A**AA*AA**A*A*A**A******A*,..x..x....x......x.....x.....x.x.....x.....x.x....x........x....x.x.....x.....x.....x.x....x......x.,108.0,Hard,True,180
puzzle_550_180,10,*AAAAA*A**AAAA*AA*A*AA**AAA*A**AA***A*A*A***AAA*A*A*A***AAA*A*A*AAA**AA*A***AA**A*A**A****AA*A*****A,.x.x............x.x..x..x...........x.x.x...x.......x....x.......x...x..x....x..x....x.......x.....x,108.0,Hard,True,180
puzzle_551_lr,10,*AAA****AAA**AAAAA*A*AA*AA*AA*A**A**A*AA****AAAAA*AAAA*****A*AA*AA*A**A**A**A**A*AA*****A*A***AAAA**,.x......x....x.x.....x.....x.....x.....x.....x.x..x........x..x.x.....x.....x.....x.....x.....x.x...,109.0,Hard,True,lr
puzzle_552_lr,10,AA*AA**A**A*AA*A**A*A**AA**AA****A*A*AAA*A*AA**A*A**AAA***AA****A*AAAAA*AA*A**A*A*A**AA*A**AAAA****A,.x.....x.....x.x....x.......x....x.x...........x.x..x.x...........x..xx.x.............x.x..x..x.....,109.0,Hard,True,lr
puzzle_553_90,10,*AAA*AAA*AA**A****A**A*A**AAA**A**AAA****AA**A*AAAAAA*A**AA****AAA**A**AAA**A*A**A****A**AA*AAA*AAA*,.....x.x..x..x............x.x..x..x............x.xx.x............x..x..x.x............x..x..x.x.....,109.0,Hard,True,rot90
puzzle_554_180,10,*A**AA**AA**A**AAA**AA****AAAA**A*A**A*AA*AA*AA*A*A*A**A**A**A*AA*A*AA****AAAA**AA***AA*AA**AA**AA*A,....x...x...x...x...x........x....x..x..x.x............x..x..x.x...........x.x...x.......x...x..x...,110.0,Hard,True,180
puzzle_555_lr,10,***A*A*AAA*A***AAA*A*AA*A*A**AA*A**AA*A*A*AAA***A*AAAA*A****AA***AAA***A**A*AA*A*A*AA**A*A*AAA*A***A,...x....x..x....x.......x....x..x...x...x.......x...x..x....x......x......x....x.x.....x.....x.x....,111.0,Hard,True,lr
puzzle_556_90,10,A****A*AA***AA*A*AAA**A**AA**AAA*A***A*A***A*AAAAAAAAAA*A***A*A***A*AAA**AA**A**AAA*A*AA***AA*A****A,x....x......x....x.......x...x.x.x............x.x..x.x............x.x.x...x.......x....x......x....x,111.0,Hard,True,rot90
puzzle_557_180,10,AA*A***AAA****AAA*A***AA*AA*AAA***AAAA**AA**AA*A*A*A*A**AA**AA****AAA***A**A**AAA*A***AAAA***AAA*A**,.x......x.....x.x.....x......x....x..x...x.......x...x..x...x.......x...x..x....x......x.....x.x....,112.0,Hard,True,180
puzzle_558_180,10,*AA*AA*AA**A*A*AA*A*AA*AAA**A***A*A****AA*A**A*A**AA*A*AA*A**AAAA*A*AAA*AA***A**A*A**A*A*AA**A**A**A,.x..x...........x.x.x...x.......x......x.....x.x...x.x............x.x.x.x............x.x.....x.....x,113.0,Hard,True,180
puzzle_559_lr,10,*A*AA*AA***A***A*A*A*AA*A***A**A*A**A*A*A*A**A***A*A*AA*AAA*A*A*AA*A*AA**A*AAA*AA*AAA*A*A*A*A**A**AA,.x.x.............x.x.x..x...........x.x.x.x...........x.x.....x......x.....x.x..x..x...........x..x.,113.0,Hard,True,lr
