name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_542_180,10,A*AA*A**A*A*A*A***A*A*AA*AA*A**A*A*AAA**AAAA***AAAAAA***AAAA**AAA*A*A**A*AA*AA*A*A***A*A*A*A**A*AA*A,..x..x....x.......x....x.x.....x.....x.....x.....xx.....x.....x.....x.....x.x....x.......x....x..x..,149.0,Hard,True,rot180
puzzle_543_diag,10,**AAA*AA***AA*A***A*AAA**AA*AAA***AAAA**AA*AA*A*AA**AA*AAAA*A*AAAA**AAA**A*A*****AA*AAA*A***A*A*A***,..x...x.......x...x.x.x............x.x...x.......x...x...x..x........x...x.x.....x......x.....x.x...,150.0,Hard,True,diag
puzzle_544_t,10,***AA***AAAA*AAAA*AAAAA*AAAA*AA*A*AA*A*A**AAA**AAA*A****A***AA**AAA**A*AAA**AAA*A*AAAA*AAAAA*AAAA*AA,...x....x.x....x......x....x..x....x.......x....x..x....x.......x....x..x....x......x....x.x....x...,151.0,Hard,True,translate
puzzle_545_90,10,**A*AAAA***AA*AAAAA*AA**A*A*AAAAA*A*****AA**AAAAAAAAAAAA**AA*****A*AAAAA*A*A**AA*AAAAA*AA***AAAA*A**,....x.x....x......x.....x.x...x.x..............x.xx.x..............x.x...x.x.....x......x....x.x....,152.0,Hard,True,rot90
puzzle_546_t180,10,A**AAA**AAAA*A*AA*A***A*A**A*AA****A****A*AAAA*AAAAAA*AAAA*A****A****AA*A**A*A***A*AA*A*AAAA**AAA**A,...x....x.x....x......x....x..x....x.......x....x..x....x.......x....x..x....x......x....x.x....x...,152,Hard,True,translate_rot180half
puzzle_547_180,10,A*A**A**A**A*AA**A***A*A*A*AA****AA**AAAAAA***AA*AA*AA***AAAAAA**AA****AA*A*A*A***A**AA*A**A**A**A*A,.....x..x..x.x...........x.x.....x.....xx......x....x......xx.....x.....x.x...........x.x..x..x.....,153.0,Hard,True,rot180
puzzle_548_diag,10,AA*AA**A**A***A*A*A*AAA*AAAA*AA***AAAAA*AA*A**AA**A*AAA*AAAA***AAA***AA*A*A**A***A***A*A*AA*A*AAAAAA,.x..x...........x.x...x.x...........x.x..x.x.............x.x...x.x....x......x.......x...xx.x.......,154.0,Hard,True,diag
puzzle_549_t,10,**AA*AAA**AA***A***A***AA*A*A***A**A*AAAAA**AAAAAA**AA*AAA**AA***A***A***AA*A*A***A**A*AAAAA**AAAAAA,...x...x...x.......x....x.x.....x.....x.x....x.......x...x...x.......x....x.x.....x.....x.x....x....,155.0,Hard,True,translate
puzzle_550_180,10,***AA**A**AA*A*****AAAAA**AAAAAAA*AA*AA*AA**AAA*AAAA*AAA**AA*AA*AA*AAAAAAA**AAAAA*****A*AA**A**AA***,....x..x..x........x..x...x.......x...x..x....x......x....x..x...x.......x...x..x........x..x..x....,157.0,Hard,True,rot180
puzzle_551_90,10,**AA*A**A*A**A*A*******A*AA**A**A*AA*AAAAAAA**A******A**AAAAAAA*AA*A**A**AA*A*******A*A**A*A**A*AA**,..x.....x.x....x.......x.....x.....x.x...x.x............x.x...x.x.....x.....x.......x....x.x.....x..,157.0,Hard,True,rot90
puzzle_552_t180,10,AAAAAA*A*AA*A*AAAA*A**A*AA*A**A*AAAA*A*AA*A*AAAAAAAAAAAA*A*AA*A*AAAA*A**A*AA*A**A*AAAA*A*AA*A*AAAAAA,.x.x...........x...x..x....x..x...x...........x.x..x.x...........x...x..x....x..x...x...........x.x.,158,Hard,True,translate_rot180half
puzzle_553_diag,10,AAA*AA*A**AAA*****A**AAAAA***A*A*AAA****AA*AAAAA*A*AAA*AAA*AAA*AAAAA***A**A**AAAAAAAAAAAAA*A*A*A**AA,....x..x..x.x............x...x.x.x...........x.x....x......xx.....x.......x...x..x....x......x....x.,159.0,Hard,True,diag
puzzle_554_t,10,A**AA**A***AA*AAAA*A**A*A*A*A**A**A*AAAA*AAAAA**AAA**AA**A***AA*AAAA*A**A*A*A*A**A**A*AAAA*AAAAA**AA,x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.x....,159.0,Hard,True,translate
puzzle_555_180,10,**AAAAAAAA*A*AA****AAAAAA****A**A*AA**A*AAA***A*AAAA*A***AAA*A**AA*A**A****AAAAAA****AA*A*AAAAAAAA**,..x...x.......x....xx.x...........x...x..x....x......x....x..x...x...........x.xx....x.......x...x..,161.0,Hard,True,rot180
puzzle_556_90,10,AAA*****AAA*AAAA***A***AAAA*AA**AA*AAAA**AAAAA*AA**AA*AAAAA**AAAA*AA**AA*AAAA***A***AAAA*AAA*****AAA,..x.....x.x....x.......x.....x.....x.x...x.x............x.x...x.x.....x.....x.......x....x.x.....x..,161.0,Hard,True,rot90
puzzle_557_180,10,*A**A**A*A**A*AAAA*****A*AA*AAA**AA**AA******AAAAAAAAAA******AA**AA**AAA*AA*A*****AAAA*A**A*A**A**A*,.......x.x..x.x...........x.x.x...x...........x.x..x.x...........x...x.x.x...........x.x..x.x.......,163.0,Hard,True,rot180
puzzle_558_t,10,AAA*A*AA***AA*AA*AA**AAAA*AA*AAAAAA***AAA**A*AAA**AAA*A*AA***AA*AA*AA**AAAA*AA*AAAAAA***AAA**A*AAA**,x.x...........x...x..x....x......x.....x.....x.x..x.x...........x...x..x....x......x.....x.....x.x..,163.0,Hard,True,translate
puzzle_559_diag,10,AA*A*A***AAA*AA**AAA***AA*AA**AAA*AAAAA**AAA**A**AA**A**AA*A**AAAAA**A*AAA*A*A*A*A*A****AAAA**AAAAA*,...x.x.....x......x.....x.x...x.......x...x...x...x........x..x.x............x.x.x.x...........x.x..,164.0,Hard,True,diag
puzzle_560_t180,10,**AAA**AAAA**AAA**AAAAA**AAA**A**A*A**A***AAA**AAAAAA**AAA***A**A*A**A**AAA**AAAAA**AAA**AAAA**AAA**,...x....x.x....x......x....x..x....x.......x....x..x....x.......x....x..x....x......x....x.x....x...,165,Hard,True,translate_rot180half
puzzle_561_90,10,***A*A*AA*AAAAAA*AA*AA*A*A**A****AA*AAAAAAA***A*A**A*A***AAAAAAA*AA****A**A*A*AA*AA*AAAAAA*AA*A*A***,...x.x.....x......x....x.x...........x.xx.x..............x.xx.x...........x.x....x......x.....x.x...,166.0,Hard,True,rot90
puzzle_562_180,10,***A**AAA**AA*AAA*A*AAA*****AAAA*A*AAA***AAA*A***AA***A*AAA***AAA*A*AAAA*****AAA*A*AAA*AA**AAA**A***,......x.x...x.x.....x........x.....x.x...x.x............x.x...x.x.....x........x.....x.x...x.x......,167.0,Hard,True,rot180
puzzle_563_diag,10,***AAA**A***AA***A*A*AA*AAAA**AA*AA**AAAA*AAA*A*AAA*A******A**A*A*A*A**AAA***AAAA**AA*AAA**A*AAA*A**,...x.x...........x.x..x..x....x......x......x....xx.x.............x.x..x.x............x.x..x..x.....,168.0,Hard,True,diag
puzzle_564_t,10,AA*AAAA*AAA*A**A*A**AAAA*AAAA****AA***AAAA*A*AA*A*A*AA*A*AA*AA*AAAA*AAAAAAAAAAAA**A****A***AA*A*AA*A,x....x......x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x......x....x,168.0,Hard,True,translate
puzzle_565_90,10,AAAAAA***A*A*AAAAAAA*AA*A**A*A*A**A***AAAA****AAAAAAAA****AAAA***A**A*A*A**A*AA*AAAAAAA*A*A***AAAAAA,.x.x...........x...x..x....x......x....x.x....x......x....x.x....x......x....x..x...x...........x.x.,170.0,Hard,True,rot90
puzzle_566_t180,10,**AAA**AAA**A*A**A*AA*AAAA*AAA*AA***AA**A*AAAA*AAAAAA*AAAA*A**AA***AA*AAA*AAAA*AA*A**A*A**AAA**AAA**,....x....x..x....x......x....x.x....x......x....x..x....x......x....x.x....x......x....x..x....x....,170,Hard,True,translate_rot180half
puzzle_567_180,10,AA*AAA**AAA***AA*AA*A*A*AAA*A*AAA*AA*AA****A*AA**AA**AA*A****AA*AA*AAA*A*AAA*A*A*AA*AA***AAA**AAA*AA,.x.x...........x..x.x.x............x.x.....x.....xx.....x.....x.x............x.x.x..x...........x.x.,172.0,Hard,True,rot180
puzzle_568_diag,10,**A**AAA***AAAA*AA*AAA*AAA*AA**AAA*A*A***AA*A*AAA*A*AA*****AAA**A*AA*AAAAAA*A*AA**A*A**AA**A***AAA**,.....x.x.....x.....x.....x.x...x.x............x.x.x.x...........x....xx.x...........x...x..x....x...,172.0,Hard,True,diag
puzzle_569_t,10,**A*AAA**AAA**AA**AA***A*A*A**AA***AAAAA*AAA*A**A***A*AAA**AAA**AA**AA***A*A*A**AA***AAAAA*AAA*A**A*,....x.x....x.......x...x...x..x....x......x.....x.....x.x....x.......x...x...x..x....x......x.....x.,172.0,Hard,True,translate
puzzle_570_90,10,*A***AAA***A**AAA*AAA*AAA**A**AA*AA*AA**AA**AAAAA**AAAAA**AA**AA*AA*AA**A**AAA*AAA*AAA**A***AAA***A*,.x....x.......x....x..x....x..x...x...........x.x..x.x...........x...x..x....x..x....x.......x....x.,175.0,Hard,True,rot90
puzzle_571_180,10,AAAAAA***AAAAAAA****AA**AAAAA**AAA**AA**A**AA*AA*AA*AA*AA**A**AA**AAA**AAAAA**AA****AAAAAAA***AAAAAA,.....x...x.x.x...........x.x...x.x.............x.xx.x.............x.x...x.x...........x.x.x...x.....,176.0,Hard,True,rot180
puzzle_572_t,10,*AAA**AAA***A*A**A*A*A*AA*A*AAAAAAAAAAAA****A****AA*AA*A*AA*AAA*AAAA*A*AAA**AAA*A*AA*A*AA**AAA**AAA*,......x.x...x.x...........x.x.x.x...........x....xx......x.......x...x.x.x...........x.x...x.x......,176.0,Hard,True,translate
puzzle_573_diag,10,AA*A*A*A**AA*AA*AA*A***AAA**AAAAAA*AA*AA*AA*AAAAAAA*AAAAA**A*A*AAA***AAA**A**A****AAA***A**AAAAAA**A,.....x.x...x.x...........x..x..x.x............x.x.x.x...........x....xx......x....x.x...........x..x,177.0,Hard,True,diag
puzzle_574_t180,10,A*AA*A*AA*A*A*AA*A*AAAA**AAA**A*A**A*A***A*A**A*A**A*A**A*A***A*A**A*A**AAA**AAAA*A*AA*A*A*AA*A*AA*A,...x....x.x....x......x....x..x....x.......x....x..x....x.......x....x..x....x......x....x.x....x...,177,Hard,True,translate_rot180half
puzzle_575_90,10,A**AAAAA*A*A*A*AAAA*AA*A**A***AAAA*AAAAAAA*AAA***AA***AAA*AAAAAAA*AAAA***A**A*AA*AAAA*A*A*A*AAAAA**A,x........x.....x.x...x.x...........x.x...x.x............x.x...x.x...........x.x...x.x.....x........x,179.0,Hard,True,rot90
puzzle_576_180,10,**A*A***AAAA**A*A**AAA**A**A*****A***AAA*A*AAAA*AAAA*AAAA*A*AAA***A*****A**A**AAA**A*A**AAAA***A*A**,..x.x...........x..x.x..x............x.x.x.x............x.x.x.x............x..x.x..x...........x.x..,180.0,Hard,True,rot180
puzzle_577_t,10,AA***AA****AA*A*AA*AA*AAAA*AAAA**A*A**A**AAA**AAA*AAA*AAAA*AAA*A*AA*A*A*AA*A*AA*A*AA*A*AA**A*A**A*A*,.x....x.......x....x..x....x..x....x......x....x......x....x.x....x......x....x.x....x.......x....x.,181.0,Hard,True,translate
puzzle_578_90,10,**AA*A**A*AAA*AA*AA**AA**A*AAA***A*AA**AAAAA****A**A****AAAAA**AA*A***AAA*A**AA**AA*AA*AAA*A**A*AA**,...x....x.x....x......x....x.......x...x.x.x............x.x.x...x.......x....x......x....x.x....x...,182.0,Hard,True,rot90
puzzle_579_diag,10,**AAAA*AA**AA*A*AAAA*AA*AA**AA**AA**A*A**AAAAA*A*AA*AA*A*AAAA**AAAA**A**A*AAAAAA*A***A*AA*A**AA*****,..x.x...........x.x..x..x...........x.x..x.x.............x.xx....x......x......x.....x.x..x..x......,182.0,Hard,True,diag
puzzle_580_t180,10,AAAA*AAAA*A**AAA**AA*A*AA*A*AAA**A*A**A**AAA**AAA**AAA**AAA**A**A*A**AAA*A*AA*A*AA**AAA**A*AAAA*AAAA,..x....x..x....x.......x....x.x....x.......x....x..x....x.......x....x.x....x.......x....x..x....x..,183,Hard,True,translate_rot180half
puzzle_581_180,10,*A**A****AAAAAAA*AA**AAA***AA*A***AAAAAA***AAA**AAAA**AAA***AAAAAA***A*AA***AAA**AA*AAAAAAA****A**A*,.x.......x.....x.x...x.x...........x.x.....x.....xx.....x.....x.x...........x.x...x.x.....x.......x.,184.0,Hard,True,rot180
puzzle_582_t,10,A**AAA**AAA*AA*A*AA*****A****AAAAAAAAAAA*A*AA*A*AA*A*AA*A*AA*AAA**AAA**A**A*A**AA*AA*A*AA*AA***AA***,x....x......x....x......x....x..x....x......x....x.x....x......x....x..x....x......x....x.x....x....,185.0,Hard,True,translate
puzzle_583_diag,10,*AA**AAA*AAAAAA**A**AA*A*AAA***AA**AA**A*A**AAA*A*A*AAA***AAA*AAA*AAAAAAA***A**A****AAA*AAA**A*AAAAA,.......x.x.x.x...........x.x...x.......x....x.x.....x.....x.....x.x...x.x............x..x.x..x......,187.0,Hard,True,diag
puzzle_584_180,10,*****AAA***AAA**A*AAAA****AA**AAAAAA*AA*AAA*AA**AAAA**AA*AAA*AA*AAAAAA**AA****AAAA*A**AAA***AAA*****,.....x.x.....x.....x.x....x.......x...x.x.x..............x.x.x...x.......x....x.x.....x.....x.x.....,188.0,Hard,True,rot180
puzzle_585_90,10,AAAAA****A*AA**AA*AA**AA***AAA*A*A*AAA*A*A*A*****AA*****A*A*A*AAA*A*A*AAA***AA**AA*AA**AA*A****AAAAA,.x.x...........x...x..x....x.......x...x.x.x............x.x.x...x.......x....x..x...x...........x.x.,188.0,Hard,True,rot90
puzzle_586_t,10,*AA*A*AA*AAA*A*AA*A**AAAA*AAAA*AAAA*AAAA**A*A**A*AA**A*A**A*AA*AAAA*AAA**AAA**AA**AA***AA**A*AA*A*AA,.x....x......x....x..x....x.......x....x..x....x..x....x.......x....x.x....x......x....x......x....x,189.0,Hard,True,translate
puzzle_587_t180,10,AA*AA*AA******A*A**AAAAA**AAAAA**A*A******AA*AA*AAAA*AA*AA******A*A**AAAAA**AAAAA**A*A******AA*AA*AA,.x....x.......x....x..x....x..x....x.......x....x..x....x.......x....x..x....x..x....x.......x....x.,189,Hard,True,translate_rot180half
puzzle_588_180,10,*A*A****A*AAAAA*AA*AAAAAA*AA**A*AAAAA*A**AA*****AAAA*****AA**A*AAAAA*A**AA*AAAAAA*AA*AAAAA*A****A*A*,.x......x.....x.x...x.x...........x.x.....x......xx......x.....x.x...........x.x...x.x.....x......x.,191.0,Hard,True,rot180
puzzle_589_diag,10,A***A*AAA**A**AAAA****AA**AA*A**AA*A*A*AAA**AA*A***A*AAA*A**AAA*****A*AAAAAA**AAA*****AAA***AA***A*A,......x.x..x..x............x.x...x.x.....x.....x.....x.x....x.......x...x.x.....x.....x.....x......x,191.0,Hard,True,diag
puzzle_590_90,10,A*AA*AAA*A*AAAAA**A*A***AAA*AAA*A*****AAAAA****AA**AA****AAAAA*****A*AAA*AAA***A*A**AAAAA*A*AAA*AA*A,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,193.0,Hard,True,rot90
puzzle_591_t,10,AAAAAA*A*A*A*AAAAA***A***AA*A****AAAA*AAA*A***A*A*AAAAAA*A*A*A*AAAAA***A***AA*A****AAAA*AAA*A***A*A*,.......x.x...x.x.....x......x.....x.x...x.x..............x.x...x.x.....x......x.....x.x...x.x.......,194.0,Hard,True,translate
puzzle_592_diag,10,***AAA*AA***A****AAA*AAAA***AAA*A*AAA*A*A*AAA*A*AAA**A*AA*A****AAAAAA*AA****A**AAAAAAAA*A**AA*A**A*A,...x.x...........x.x..x.x.....x.......x...x...x...x.......x.....x.x....x.......x...x.x.....x.....x..,195.0,Hard,True,diag
puzzle_593_t180,10,AAA**AAA**AAA**AAA**AAA**AAA**AA*A*AA*A*AAAAAAAAAAAAAAAAAAAA*A*AA*A*AA**AAA**AAA**AAA**AAA**AAA**AAA,x....x......x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x......x....x,195,Hard,True,translate_rot180half
puzzle_594_180,10,*AA****A*AAAAAA*AAA*AA*AA**AAAAAA*AAA**A*AA****A*AA*A****AA*A**AAA*AAAAAA**AA*AA*AAA*AAAAAA*A****AA*,..x......x....x.x....x......x.....x.x.....x......xx......x.....x.x.....x......x....x.x....x......x..,196.0,Hard,True,rot180
puzzle_595_90,10,*AA*AAA****A**AAA*AA**A*AA*A*AAA**A*****AAA***AAAAAAAA***AAA*****A**AAA*A*AA*A**AA*AAA**A****AAA*AA*,.x....x.......x....x..x....x..x...x...........x.x..x.x...........x...x..x....x..x....x.......x....x.,197.0,Hard,True,rot90
puzzle_596_t,10,AAAAAAAAAAAAA*AAAA*A**A*A**A*A***AA***AA*AAA**AAA*AA*A*AA*A**AAAA*AAAAAAA**AAA**A*A*AA*A*AAAA*AAAA*A,...x....x.x....x......x....x......x....x..x....x..x....x.......x....x..x....x.......x....x.x....x...,198.0,Hard,True,translate
puzzle_597_180,10,AAA**AAA*AA***AAA****AAAAAA**AAAAA*A******AAAAA*AAAA*AAAAA******A*AAAAA**AAAAAA****AAA***AA*AAA**AAA,..x....x..x....x.......x.....x.x...x.......x....x..x....x.......x...x.x.....x.......x....x..x....x..,199.0,Hard,True,rot180
puzzle_598_diag,10,***A*AAA*AAAAAAA**A***AAA****A**AA**A**AAAA*****AA*AA*A**AA**A****AAAA**A*AAAAA*AA*AAA**A**A***A**A*,...x..x...x.......x...x.x...........x..xx.x...........x..x...x.......x.....x.x...x.x...........x..x.,200.0,Hard,True,diag
puzzle_599_t180,10,*AAA****AA***AAAAA*A*A**AA**A*A*AAAAA***AA****AAA**AAA****AA***AAAAA*A*A**AA**A*A*AAAAA***AA****AAA*,..x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.x....x......x..,201,Hard,True,translate_rot180half
puzzle_600_90,10,A*A*AA**AAA**AA*A*******AAA**A*AA*AA**A*A*AA**AAAAAAAA**AA*A*A**AA*AA*A**AAA*******A*AA**AAA**AA*A*A,..x.....x.x...x...........x..x..x.x...........x.x..x.x...........x.x..x..x...........x...x.x.....x..,202.0,Hard,True,rot90
puzzle_601_t,10,*A*AA*A*AA*AA*A*AA*A*AAA**AAA***A*A**A*AA**AAA**AA*AAA**AAA*A**A*A**A*A*A**A*A**A***AA***A*A*AA*A*AA,......x.x..x..x...........x.x...x.x.....x........x...x...x..x....x......x....x.......x...x.x.x......,202.0,Hard,True,translate
puzzle_602_180,10,*A*AA*A**AAA*AAAA****AA****AA*AA*AAA*AAA*AAAA*AA*AA*AA*AAAA*AAA*AAA*AA*AA****AA****AAAA*AAA**A*AA*A*,.x.......x...x.x.....x.....x.....x.x...........x.xx.x...........x.x.....x.....x.....x.x...x.......x.,203.0,Hard,True,rot180
puzzle_603_180,10,AAAA*AAA******A*AAA*AAAA*A*A****AAAAAA*AAA***AA*AAAA*AA***AAA*AAAAAA****A*A*AAAA*AAA*A******AAA*AAAA,..x...x.......x...x.x.x...........x....x.x....x......x....x.x....x...........x.x.x...x.......x...x..,205.0,Hard,True,rot180
puzzle_604_diag,10,AA**AA*A*A**A**AA*A**AA*AAA**AAAA**AAAA**A*A**AAAAA***A**A*AAA*A*A****A*****AAA*A**A*AAA*AAAAAA*A**A,.x..x...........x.x...x.x...........x.x..x.x.............x.x...x.x....x......x.......x...xx.x.......,205.0,Hard,True,diag
puzzle_605_90,10,*AAAA**A****A*A*AA*AAA****A*AA*AA*AA***A***AAAA*AAAA*AAAA***A***AA*AA*AA*A****AAA*AA*A*A****A**AAAA*,.x.....x......x....xx.....x.....x.x...........x.x..x.x...........x.x.....x.....xx....x......x.....x.,206.0,Hard,True,rot90
puzzle_606_t,10,*A*AA*A*AAA*A**A*A**A**A*A**A*A**A*A**A*AAA*AAAA*AAAA**AAA*****AA***AAAA*AAAA*AA**AAA**AAA*A*A**A*A*,....x....x..x....x..x....x.......x....x.x....x......x....x......x....x.x....x......x....x..x....x...,206.0,Hard,True,translate
puzzle_607_t180,10,**A***A**AAAAAAA**AAAAA*AA*AAAAA**AAAAAAA**A***A****A***A**AAAAAAA**AAAAA*AA*AAAAA**AAAAAAA**A***A**,..x...x.......x...x.x.x............x..x.x..x............x..x.x..x............x.x.x...x.......x...x..,208,Hard,True,translate_rot180half
puzzle_608_diag,10,*A*AAAA*A*AA*AAAA*A***A*A*A*AAAA*A**A***AAA*AAAAA*AA**A*AA*AAAAAAAA*AA****AA***AAAA*A*A*A***A**AAA**,...x....x..x....x.......x...x.x.....x.....x.x............x.x.x.x...........x...xx.x............x.x..,209.0,Hard,True,diag
puzzle_609_180,10,**AAA****AAAAA**A****AAAA**AAA*AAA*A**A*AAA**AAA*AA*AAA**AAA*A**A*AAA*AAA**AAAA****A**AAAAA****AAA**,..x.x.....x.....x......x....x..x...x...........x.xx.x...........x...x..x....x......x.....x.....x.x..,211.0,Hard,True,rot180
puzzle_610_90,10,***A*AAA***A*AA*A*A*A***A*A***AAAA**A*AAA***AA*AA**AA*AA***AAA*A**AAAA***A*A***A*A*A*AA*A***AAA*A***,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,211.0,Hard,True,rot90
puzzle_611_t,10,*AAA*AAA**AAA**AA*AA**AAA***AA**A*AAA*AA*AAAA**A***AAA*AAA**AAA**AA*AA**AAA***AA**A*AAA*AA*AAAA**A**,.....x.x..x........x..x.x...........x.x..x.x...........x.x..x........x..x.x...........x.x..x.x......,211.0,Hard,True,translate
puzzle_612_diag,10,A***AA*AA**A*A*A*A*AAAAA*A**AAA*A**AA***A*A*AAAAAA**AAAA***AA*A*A**AA**AAAAAAA**AAA****AA**A*A*AAA*A,.....x.x...x.x...........x...xx.x..............x.x..x.x.....x.......x.....x.x....x......x....x..x...,213.0,Hard,True,diag
puzzle_613_t180,10,***AAA**AAAA*A**AA*AAAA*AA*AAAA*AA**A*AAAA**AAA******AAA**AAAA*A**AA*AAAA*AA*AAAA*AA**A*AAAA**AAA***,.....x..x..x.x...........x.x....x......xx.....x......x.....xx......x....x.x...........x.x..x..x.....,213,Hard,True,translate_rot180half
puzzle_614_180,10,*A***A**AAAAAAAAAA**AAAAAA*AAAA**AAAA**AAA*A**A******A**A*AAA**AAAA**AAAA*AAAAAA**AAAAAAAAAA**A***A*,.....x..x.x.x............x.x.....x.....x.x....x......x....x.x.....x.....x.x............x.x.x..x.....,215.0,Hard,True,rot180
puzzle_615_t,10,A***AA*A*A**AAAAAAAAAAAAAA***A****AA*AAA**A*A*AAA*A***AA*A*A**AAAAAAAAAAAAAA***A****AA*AAA**A*A*AAA*,x...x...........x.x..x.x...........x...x..x....x..x...x...........x.x..x.x...........x...x..x....x..,215.0,Hard,True,translate
puzzle_616_90,10,**A***AAA*AA**AA*AA*AA****A**AA*AAA*A****A**AAA*A**A*AAA**A****A*AAA*AA**A****AA*AA*AA**AA*AAA***A**,..x.....x.x...x...........x..x..x.x...........x.x..x.x...........x.x..x..x...........x...x.x.....x..,216.0,Hard,True,rot90
puzzle_617_180,10,**AAAA*AAAA*AAAAA**A***AAAA*A*A*AA*AAAAAA*AA*****AA*****AA*AAAAAA*AA*A*A*AAAA***A**AAAAA*AAAA*AAAA**,....x...x...x...x.......x...x.x.....x.....x......xx......x.....x.....x.x...x.......x...x...x...x....,217.0,Hard,True,rot180
puzzle_618_diag,10,*A*AA***A*AA*A**A**A****A*AAAAAA*A**A*A*A*A****A*A*****AAAAA*AAA*A***A**A*AA*A**A*AA*A*****AA*AAA**A,...x....x..x....x.......x...x.x.....x.....x......x.....x.x...x.x...........x.x..x.x...........x....x,218.0,Hard,True,diag
puzzle_619_90,10,***AAA*A***A*AA***A*A*AA*A*A*****AA*AAAAA*A***A*AAAA*A***A*AAAAA*AA*****A*A*AA*A*A***AA*A***A*AAA***,...x.x.....x......x....x.x...........x.xx.x..............x.xx.x...........x.x....x......x.....x.x...,220.0,Hard,True,rot90
puzzle_620_t,10,**AA***AA**AA*A*AA*A*A*AA*A*AAA***AA***AAA*AAAA*AA**AA***AA*A*A**A*A**AAAAAAAAAAA*AA*A*AA*AAA*AAAA*A,..x....x......x....x.x....x.......x....x.x....x......x....x.x....x.......x....x.x....x......x....x..,220.0,Hard,True,translate
puzzle_621_t180,10,A**AA**AA*AAAAAA****A*A****A*A****AAAAAA*AA**AA**AA**AA**AA*AAAAAA****A*A****A*A****AAAAAA*AA**AA**A,...x....x.x....x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x...,221,Hard,True,translate_rot180half
puzzle_622_180,10,AA**A*AA**A*A**A**A***AAAA*AA*AAAAAAAAAAA******AAAAAA******AAAAAAAAAAA*AA*AAAA***A**A**A*A**AA*A**AA,....x.x...x.x............x..x..x.x.............x.xx.x.............x.x..x..x............x.x...x.x....,222.0,Hard,True,rot180
puzzle_623_90,10,*AAAA**AA*AAAAA**AAAAAAAA**AAA*****A*AAA***A***AAAAAA***A***AAA*A*****AAA**AAAAAAAA**AAAAA*AA**AAAA*,.x..x............x.x.x.x...........x.x.....x.....xx.....x.....x.x...........x.x.x.x............x..x.,222.0,Hard,True,rot90
puzzle_624_90,10,*A**A*AA*****AA****AA***AAA***A*AAA*A*A***A*AAAAAAAAAAAA*A***A*A*AAA*A***AAA***AA****AA*****AA*A**A*,.x.....x......x....xx.....x.....x.x...........x.x..x.x...........x.x.....x.....xx....x......x.....x.,223.0,Hard,True,rot90
puzzle_625_90,10,*A*A*A**A*A*A***AA*A*AA*AAAAA**AA*A****AA*A***AA****AA***A*AA****A*AA**AAAAA*AA*A*AA***A*A*A**A*A*A*,.....x..x.x.x.............x.x...x.x.....x.....x......x.....x.....x.x...x.x.............x.x.x..x.....,223.0,Hard,True,rot90
puzzle_626_90,10,*A*AA********AAAAA*A*AAA**AA***AA*A**AAA*A**AAA*AAAA*AAA**A*AAA**A*AA***AA**AAA*A*AAAAA********AA*A*,.x.x...........x...x..x....x......x....x.x....x......x....x.x....x......x....x..x...x...........x.x.,223.0,Hard,True,rot90
puzzle_627_90,10,*A**AAAA****A*A*AA*AAAAA***AA*AA*AA*AA**A*****A*AAAA*A*****A**AA*AA*AA*AA***AAAAA*AA*A*A****AAAA**A*,.x....x.......x....x..x....x..x...x...........x.x..x.x...........x...x..x....x..x....x.......x....x.,223.0,Hard,True,rot90
puzzle_628_diag,10,A**A*A*AA**AA***A**A*A**A***A*A**AA*A*AA**AA**A**AA****AAAA**A*AAA*AAAA****AAAAAA*AA*AAAAA*A*AA*AAA*,...x....x..x....x.......x...x.x.....x.....x......x.....x.x...x.x...........x...xx.x...........x..x..,223.0,Hard,True,diag
puzzle_629_t,10,A*AA*A*AA***A*A**A*A**AAA**AAA*AAA**AAA**A*A**A*A*AAAAAAAAAAAA***AA***A**AAA**AAAA*A*AA*A**AA*A*AA*A,x....x...........x.x..x.x...........x.x..x.x.............x.x.x...x.......x....x.x.....x.....x.x.....,224.0,Hard,True,translate
puzzle_630_90,10,**AA*AA*A*AAAA*AA*A****AA***AAAA**AA*AAAAA*AAAAA****AAAAA*AAAAA*AA**AAAA***AA****A*AA*AAAA*A*AA*AA**,..x.....x.x....x.......x.....x.....x.x...x.x............x.x...x.x.....x.....x.......x....x.x.....x..,225.0,Hard,True,rot90
puzzle_631_90,10,*AA**A*A****A*A*AA*AAAA**AAAAA*AAAA*A***A*A***A*A**A*A***A*A***A*AAAA*AAAAA**AAAA*AA*A*A****A*A**AA*,.x.....x......x....xx.....x.....x.x...........x.x..x.x...........x.x.....x.....xx....x......x.....x.,225.0,Hard,True,rot90
