name,N,board_1,board_2,board_3,solution,score,tier,is_solved
puzzle_2871,12,AABCCCDEEEEEABBCCCDEEEEEABCCCFDEEEEEACCCFFFEEEEEAACCCFFFFEEGAAACFFFFHGGGAAICIHHHHGGJAAICIHHHHHGJAIIIIIHHHHJJAIIIKKLLHJJJKKKKKKLLLLJJKKKKKLLLLLJJ,AAAABBBBBCCDAAAABBBCCCCDAAEAABFFCCCDGEEEFFFFCCCDGGFFFFFFFCCDGGGFHHFFIDCDGGHHHFFJIDDDGHHHHHJJIDIDHHHHJHHJIIIKHHHHJJJJIKKKJJJJJJJLLLKKJJJJJLLLLLLK,AAAABBBBBCCCAAAABBBBCCCCAADDEEBCCCCCFFDEEEEECCCCFFDDEEEEECGGFFFFEEEEHHGGIFIIIEHEHGGGIIIIHHHHHHGGIIIIIIHHHHGGIIIIIJJKHLLLJJJJJJKKKKLLJJJJKKKKKKLL,......x......x...................x....x..............x......x.....................x.........x......x...................x....x..............x....,280,Medium,True
puzzle_320,12,AAAAAABCCCCCAAAADBBBCCCCAAADDDBBBBCCEDDDDBBFFFCCEEEGDDFFFFFFEEEGDDFFFFFHEEEGDDIIFFHHEEEEEDIIFHHHEJJJJDIIIHHHEJJJJJIKHHHHJJJJJLLKKKKKJJJJJLLLKKKK,AABBBCDEEEEEAAFBCCDEEEEEAAFCCCDDGEEEAFFCCCDDGGGEAFFFCCHGGGEEAFFFFHHGGGGIAAFFHHHHGGIIAAAFHHJHHIIIAKKFFHJHJJJIKKKKLLJJJJIIKKKKLJJLJJJIKKKKLLLLJJJI,AAAAAAABBCCCAAAADAABBBCCAADDDAABBCCCDDDDDDABBECCFGGGDDEEEEEEFGGGGGHEEEEEFFGGGHHHEEIIFFFGGGHHHIIIFJJJKKHHIIIIJJJJKKKHIIIIJJJKKKKKKLLIJJJKKKKKKLLI,..x...................x........x........x...............x......x..............x.....x......................x.x...................x.......x......,281,Medium,True
puzzle_1924,12,ABCCCCDDDDDDABBCCDDDDDDDABBBEEEFDDDDABBEEEFFFDDDABEEEEGFFFHHAAAEEGGFGGGHAAAAEIGGGHHHAAAAIIIIIHHHAAAAJIIIHHHHAAAJJIIIIKHHAAAJJIIIIKKLAAAJJJIIIKLL,AAAAAABBBBCCDDAAABBCBBCCDDDDEECCBBCCDDDEEECCCCCCFDDDEEGCCCCHFFEEEGGGGGGHFFFFEIGGGHGHFFJIIIIIHHHHFJJJJIIIHHHHFJJJJJIIHKHKFJJJKKKIKKKKJJJJJJKKKKLL,AAAAAABBBBBCDDAAACBBBBBCDDDDCCCCBBBCDEDFCFCCCCCCEEFFFFGCCCCCEEEFFGGGCCHCEEEFFIGIIHHCEEFFFIIIHHCCEJJJFIIHHHHCJJJJIIIKKKHCJJJJJJKKKKKLJJJJJJKKKKLL,..x.................x....x.................x........x.............x.....x................x................x....x.................x.............x,281,Medium,True
puzzle_3029,12,AAAABBCCCCCCAAAABBDCCCCCEEAABBDCCCCCEEEABBDCCCCFEEEEGGGGGCFFEEHGGGGGGGFFEHHIGGGGGFFFEIHIIGGIFFFFIIIIIIIIIJJFIIIIIIIIIIJJIIIIIKKKLLJJIIIIIKKKLLLJ,AAABBBCCCCCCDAABBBCCCCCCDBBBBBEECCCCDDDBBEEEECCCDDDDFFEECCGCDDHHFFFFFGGCHDHHFFFFGGGGHHHIIFFJGGGGIIIIIIJJKKKGIIIIIIJJKKKKIIIIIIJJJLKKIIIIJJJJJLLL,AAABBBCCCCCCAAABBBBCCCCCADBBBBEEECCCFDDBFEEECCCCFDDBFGEECCHCFDFFFGGGGHHCFDFFFGGGHHHCFFFIIGGJJHHHIIIIIIJJJKHHIIIJIIJJKKKLIIIJIJJJJLKLIIIJJJJJLLLL,x...................x.......x.............x......x...............x........x....................x...x..................x........x.............x..,281,Medium,True
puzzle_499,12,AAABBBCDDDDDBBBBBBCDDDDDBBBBBCCDCDEEBBBBFCCCCCEEBGGFFFCCCEEEGGGFFFHHHEEEGGGFFFFHHHHEGGGIIFJJHHKEGGIIIJJJJKKKIIIIIJJJJKKKIIIIILJKKKKKIIIILLLLKKKK,ABBBCCDEEEEEAABBCCDDEEEEAAAACDDDEEEEFAACCDDDEEGGFACCCCDDHGGGFFCCCCDDHHGIFFFCCCJHHHHIFFFCCJJJIIIIFFKKCJJJIIIIFFKKKJJIIIIIFFKKKJIIIIIIKKKKKLIIIIII,AABBBBBCCCDDAABBBCCCCCDDAABBCCCCCCDDAAEECEECCCFGAAEECEEFFFFGHIEEEEFFFFGGHIEEEEJFJFGGHIIEEEJJJFKGHHIHEJJJJFKKHHHHELLJJFKKHHHHLLLJJKKKHHHHLLLLJKKK,..x...................x.x..................x...............x........x.......x........x................x........x.................x.......x......,282,Medium,True
puzzle_1243,12,ABBBBBCCCCCCABBBBDCCCCCCAAEDDDCCCCCCAEEEDDDCCFCCAEEEGGDCDFFCEEEGGGDDDFFFHGGGGGGGDFFFHHHGGGGGIIIIHHHHHJGGIIIKHHHHJJJJIKKKHHHJJJJJJJLKHHHJJJJJJJLL,ABBBCDEEEEEFAABBCDEEEEEFABBDDDDDEEEFAABBDDDDFFFFABBBBDDFFFFFABBGGHDFFFFFAGGGGHHFIFFFJGGGGHIIIIIFJJGGGHHIIIKFJJJGHHHHIKKKJJJHHHHHHLLKJJJHHHHHLLLK,AAAAAABBBBBBACAAADBBBBBBACEDDDDBBFBBCCEEDDDBBFBFEEEEEDDFBFBFEEEGGDFFFFFFEEEGGGGHHFFFIIGGGGHHHHHJIIIGGGKHHHJJIIIGGGKKHHJJIIIGGGKKKHLJIIIGGGKKKLLL,....x..............x.........x......x.............x..................x.....x................x....x.....................x......x...............x.,282,Medium,True
puzzle_1950,12,AABBBBCCCCDDAABBBBCCCCCDAABBBEEFCCGGAABBEEEFGGGGAABBBEEFFGGGAAAHEEIIFFGGAAAHEHIIFFGGAAJHHHHIFFGGAJJJHHKKFFFFAJLJHKKKFFFFLLLJHKFFFFFFLLLLLKKFFFFF,AAAAAABBBCCCAAAAAABBBDDCAAAAAEEBBDFFGAAAEEEBFFFFGGEEEEEBBFFFGGGHHEBBBBFFGGGHHHBIBBFFGGJHHHHIIIFFGJJJHHKKKIFFLJJJKHKKIIFFLJLLKKKIIIFFLLLLLKIIIIFF,AAAABBBBBCCDAAAABBBBBCCDAAAABBEBBCBDFAAABEEGBBBBFFAAEEEGGBHBFFFEEEGGGGHBFFFIIIGGGGHBFFFIIIIGGGHBFFJJIIKKHHHHFLJKKKKHHHHHFLLLKKKHHHHHFLLLLKKHHHHH,...........x.........x.....x..................x......x.............x....x...............x.........x...............x.............x....x..........,282,Medium,True
puzzle_2878,12,AABBBBBCDDDDAABBEBCCCDDDAAFBEBECEDDDAAFFEEEEEDDDFFFFEGEEEEDDFFFFGGEEEHIDJJFFFGEHHHIIJJJJGGGHHHIIJJJKGGGHHHHHJKKKGGGLHHHHKKKKKGLLLHHHKKKKLLLLLLLL,ABBBBBBCDDDDABBBBBCCDDDDAAABBBCCDDEDAAFFBCCCDEEEAFFFCCCCCEGGFFFFFCCCCGGGHFFFHCCCCGGGHHHHHCCCCIGGHHHJJCCIIIIGHHKKJJJJIIIIKKKKKJLJLIIIKKKKKLLLLLLL,AABBBCCCCCCDAABBBCCCCCCDAAABBEECCCCDAFAFEEEECCCDAFAFEEEEEGCDFFFFFEEEGGGHFIFFFEEEGGGHFIFFFJJHHGGHFIIIJJJJHHHHFIIIJJJJHHKHFIILJJJKHHKHFIILLJJKKKKK,....x...............x...x......................x......x.......x...................x..x...................x.......x.........x...............x....,283,Medium,True
puzzle_3030,12,AAAABBBBCCDDAAAAAACCCDDDAAAAACCCCEDDAAAAACCCEEEDAAAAFFCEEGEDAHFFFFFEEGEDHHIFFFFEGGGGIIIFFFFGGGGGIIIIJFFGGGGGKIKJJJFFGGGLKKKKKJFFGGLLKKKKJJFLLLLL,AAAABBBBBBBCAAAADDDBBBBCAAAAADDEEEBCFFAAAAEEEEECFFAAGGEEEEEEFFGGGGGEEEEEFFHGGGGEEIIIFHHHHJJIIIIIFHJHJJJIIIIIKKJJJJJJIIILKKKJJJJJLLILKKKKJJJLLLLL,AAAABBBBBCCCAAADDDDBBCCCAAAEEDDDFCCCAAAEDDDFFFGCAAAEHIFFFFGGAJJHHIIFFFGGAJJJHIIFFFGGAJJJHIIKKFGGALJJIIIKKKGGLLLIIIIIKKGGLLLLIIIIKGGGLLLLIIIGGGGG,.......x...............x......x........x................x.......x.......x.............x..................x.......x.......x....................x.,283,Medium,True
puzzle_4490,12,ABBBCCCCCCDDAABBECCCCDDDAABEEECCCDDDAAAAEECCFDDDAAAEEECCFDDDAAEEEGCCFFDHAIGGGGJCFHHHAIIGGGJJJJHJIIIIGJJKJJJJIILGGGKKJJJJILLGKKKKKJJJLLLGGKKKKKJJ,ABBBBCCCCCCDABABCCCCCCCDAAAECECCCDCDAAEEEEEEFDCDAAEEEEEFFDDDGAEEEEFFFFDHGGGGIIIFFFDHGGGGGIIIFJJHGGGGIIKIIJJHGGLLIIKKJJJJGLLLLIKKKJJJLLLLLKKKKJJJ,ABCCCDDDDDEEABBDDDDDDDEEABBDFDDDDEEEABBFFFFFDEEEABBGFFFHHEEEABGGFGHHHHIEAAAGGGGHHIIIAAGGGGGGHIIIAAGGGGGGJIIIAKKKGGGGJJIIAKKKKGGLLJIIKKKKKKKKLJII,...x..............x......x..............x.................x.........x..............x.....x......x....................x.........x......x.........,283,Medium,True
puzzle_5619,12,ABCCCCCCDDDDABBCCCCEDDDDABBBBCEEDDDDABFBBEEGGGDGFBFBBBEGGGGGFFFBBBBHGHGGFFFFIBHHHHGHFFFIIHHHHHHHJJIIIIHKHHHHJJKIIIHKKLLLJJKKKIHKKLLLJJKKKKKKKLLL,AABBBCCDDDEEAAABBCFDDDDEAAAABFFFDGDEHHABBBFFGGEEHHHHBFFFGGEEHHHBBBFIGGEEHHHHBBIIEGEEHHJJJIIIEEEEKHHJJJIIEEEEKHHKJJIIIEEEKKKKJJLLIEEEKKKKKLLLLLEE,AABBBBBBCCCCAAABBBBCCCCCAAAABBDDDCEEAAFFFDDDDGGEAHFFFFFDDGGEHHFHFFFIDGGEHHHHFFIIIGGEHJHJFIIIIIEEKJJJJJIIIIEEKKKJJJIILEEEKKKKJJLLLLEEKKKKJLLLLLLE,.....x................x.x.................x..............x......x.........x................x.......x...................x.x..................x...,284,Medium,True
puzzle_6838,12,AAABBBBBBCCCAAABBBBBBBDCAAAABBBBDDDDAAAAAEEBDFFDGGAAEEEEDFDDGHHEEEEFFFDDHHHHIEEFFFJJHIIIIEIFFJJJHIIIIIIFFFJJIIIIIIFFJJJJIIIKKKLFLJJJIIIKKLLLLLLL,ABBBCCDDEEEFABBBCCDDDEEFABBCCCDDEEEEABBBCCDDEEEEAABBCCCCEEEEAGGCCCCCCEEEAGGGHCCIIJEEAGGHHHIIIJEEKGGKHIIIIJEEKKKKKKKIJJEEKKKKKKKLLJEEKKKKKKLLLLLL,ABBBCCCCCDDDABBBCCCCEEEDABBBBCCCEEEEABBBBFCCEEEEAABBFFFFFEGEAHBBFFFFFEGEHHBBIFFJJGGEKHBBIIIJJGGEKHBBKIJJJGGEKKKKKIJJGGGEKKKKKIJJLGGEKKKKKKLLLLGG,...........x......x...............x...x.........x................x.......x..............x..............x.............x.....x................x...,284,Medium,True
puzzle_7953,12,AAAABBBBBCCDAAAEEBBBBBCDFFAEEEBBCCCDFFEEEEEEGCCDFFFEHEEGGGCDFFFHHEEGGGGDIIIHHEEGGGDDIIIHHHHGJJDDIHHHHHHKKJDDIIHHIIKKJJJDIIIIIIKKLJJDIIIIIIKLLJJD,AAAAABBBBCCDAAAABBBCCCCDEEAFFBBBCCDDEEGFFFFCCCDDEEGGFFCCCDDDHEGGFFCCCDDDHHGGCCCCCIJDGGGGCCCCIIJDGGGGCCKIIJJJGGGGCKKKIIIJGGGKKKKKLIJJGGKKKKKLLLLJ,AAAABBBBCCCCAABBBBBBCCCCDDBEEBBCCCCCDDEEEEEFCCFCGDDEEEFFFFFCGDHHEFFFFFFIGGHHHHFFFIIIGGHHHHHJJIIIGGGHHHKJJJIIGGHHHHKJJJIIGGHHHKKKLJJIGGHHHKKKLLLL,..x..............x................x.....x........x.................x....x..............x...................x.........x........x.............x...,284,Medium,True
puzzle_2191,12,ABBBCCDDDDDDAABBCDDDDEDDAACCCDDDDEDFACCCCCDEEEEFACCCCGGEEEEFCCCGGGGGEEFFCHGGGGGGIEFFCHHJJGIIIEKFCHJJJJIKKKKKCHJJJJLKKKKKCHHHHLLLLKKKCHHHLLLLLLKK,AAABBBBBCCCCAAABBBBBCCCCAAADBEBBCCCFADDDDEBBCCFFADDDDEBBGGGFADDEEEHHGGFFADEEEEEHHGIFJJJEEEHHHIIIJJJKKKHHHIIIJJJKKKHLHIHIJJJKKKHLHIHIJJJJKLLLHHHI,ABBBBBCCCCCCAADDBBCCCCCCADDBBBCEECEEADDDDBCCEEEEADDDDDFEEEEEADDDDDFGEEHHIDDDJFFGGEHHIIIJJFGGGKKKIIIJJJGGGGKKIIIIJJLGGGKKIIJJJJLGGGKKIIIJJJLGGGKK,...x................x...x.............x..................x.............x.....x.............x..............x.....x........x................x.....,285,Medium,True
puzzle_3163,12,AAAAAABBBCCCDAAAAABBBCCCDDAAEABBBBCCDDEEEEEBBBFCDDDGGEEBFFFCDDDDGGGHFFFFDIIGGGHHHFFFDIIIIGHHHFFFDIIIIJJHHKFKDLIIJJJHKKKKDLLLJJJHHKKKDLLLLJJHHKKK,AAABBCCDDDDDAAABBECDCCDFAAABBECCCCDFAAABBEECCCCFAAAGGGECHFFFAAGGGGGGHHHFAIGIGGGGHHJFIIGIGGGGFJJFIIIIIKGGFFFFLIIILKKKFFFFLIILLLKKKKFFLLLLLKKKFFFF,AAAAAABBBBCCAAAADBBBBBCCAAAADDBBBBCCEEDDDDDBBBFCEEDDGDDBFFFHGGGGGGGFFFHHGGIGGGFFFFHHGIIIGGFFHHHHIIIIGGJFFHHHKIIIIJJJLLLLKKJIJJJJLLLLKKJJJJJJLLLL,...........x...x...............x.........x......x...............x...............x.............x...x..................x........x......x..........,285,Medium,True
puzzle_4590,12,AAAAAABBCCCDAAEAABBBCCCDEEEEBBBBBCCDFEEEBBBGGGCDFEEBBBGGGGGDFFEBBBGGGGGDFHHHHIIIIGGDHHHHHIIIIIGDHHHHJJIIIIIDHJJJJKKKIIIDHHHJJJKLLLLDHJJJLLLLLLLL,AAABBBBCCCCCAAADDDDDCCCCAAADDDDDDDCCAAAADEDFDDFFAGAADEDFFFFFGGGGDEFFFFFHIIIIDEEJJFHHIIIIIEEJJJHHIIIIKEEJJJJJIIIKKEEEJJLJIIKKKKELLLLJIIKKKKELLLLL,AAAABBBCCCDDAAAABBBBCCDDEEEEBBBBCCFDEEEEEBBCCFFFGEEEBBCCCFFFGHEEEBCCCFFIGHJJKKKCCIIIHHJJKKKKCCIIHJJJKKKCCCCIJJJJKJKKCCCIJJJJJJKLLLLIJJJJJJLLLLLL,...x..................x......x........x..................x..x......................x.x..................x.........x.........x..............x....,285,Medium,True
puzzle_4765,12,AABBBCCCDDDDABBBCCCCDDDDABBBCCCCDDDDAEEEECFDDDDDEEEEEFFFDDDDEEEEFFFFFDDGEEEEFFFFHHGGIIEEIFJJHHHGIIIIIKJJHHHGIIIIIKJLLHHGIIIIIKKLLLHLIIIIIKKLLLLL,AABBCCCCCDDDAAABCCCCDDDDEACCCCCDDDDDEEECCCCFDDDDEEECCFCFFDGDEEEHCFFFFGGIEEEHFFFGGGIIHHEHJJJGGGGGHHHHJKJJJGGGHHHHHKJJJKGGHHHHKKKKKKKKHHHLLLLKKKKK,ABBBBBBBCCCCAABBDDDDCCCCAADDDDDDCCCCEEEDDFFFCCCCEEEEEEFFFCCCEEEEEEFFFGCCEEEEEEFHGGGIJJEEFFFHHGGIJJEEFFFHHGGIJJEEKKFHLLLIJJEKKKLLLLLLJJEKKKKLLLLL,...x........x...............x.................x...x...............x................x.........x.........x.....x..................x........x......,285,Medium,True
puzzle_798,12,AABBBBBCCCCCAAABBDBCCCCCAAADBDBCCCCCAEEDDDDFGCCCEEEDDDFFGGGCEHHDDFFFGGGGHHHHHHFFFGGGHHHHHFFIIGGGHHHJJJFJIGGGHKKJJJJJILGGKKKJKKJJLLLLKKKKKKKJLLLL,AABBBBCCCCCDAAABBBCCCCCDAAABEBCCCCCDAFFFEBCCCCCDFFFFEBCCGCCDFFHHGGGGGIDDHHHJJGGGIIDDHHHJJGGIIIDDHHJJKKKKKKDDHHHJKKKKKKDLJJJJJKKKLLLLJJJJJKKKLLLL,AABBBBBBBCDDAAEEEBBBCCDDAAEEEEBCCCCDAAEEEECCCCDDAFGEECCCCHDDFFGGECCCHHHIGGGGECCHHHHIGGGGGCCHHHHIGGGJGGGKHLIIJJJJGGGKKLLIJJJJJGGLLLLIJJJJJJGGLLLI,.....x................x.x...............x........x................x.......x.................x..............x.......x.............x.....x........,286,Medium,True
puzzle_1127,12,AAAABCCCCDDDAAABBEEECDDDAAFFBEEEEDDDFFFFBDEEEDDDFFFBBDDEDDDDFGFBBDDDDDDDFGGHBHHDDIIIGGGHHHHHDDIIGGJHHHHKKDIIGJJJJHHKKLLIGJJJJKKKKLLLGJJJJKKKLLLL,ABBBBCCCDDDDABBBBCCCDDDDABEEFCCCCCCGAEEEFFCHCCHGAEFFFFFHHCHGAAFFFFHHHHHGAAAFFHHHHHGGAAAIJHHHHHGGAAAIJJJJJHHGAIIIIJKKKKHLAIIIIIKKKKLLAIIIIIIKLLLL,AAAABCCCCCCCAADABEEEECCCAADDBEEEEEEEDDDDBBEEEFFGDDDBBBBFFFFGHHBBIBFFFFGGHHHBIIIFFGGGHHHJIIIIFFGGHHHJIIIIIFGGHHHJJIKIILLLHHHJKKKIILLLHHHJKKKILLLL,........x....x.................x......x.............x................x.............xx................x.........x..............x...............x.,286,Medium,True
puzzle_1425,12,AABCCCDDDDDDABBBBCCDDDDDAABBBBBDEDEEAAAABBFDEEEEAGABBFFFEEEEGGAFFFFFFFEEGGGFFFFFHHHEGGGFIFFFHHJEGGFFIIFFHHJJGKFFIFFLHHJJKKKFKFFLHHJJKKKKKFFLHHHJ,AABBCCCDDDDDAAABBCEDDDDDAABBBBEDDDFFAAABBEEEDFFFAAAAEEEEFFFFAAAEEEEEGGFFAHHHEEEEEGGGHHHIEEEEGGJKLHIIIEEJJJJKLHHIIIJJJJJKLHHLIJJJJJJKLLLLIJJJJJJK,AABBBBBCCCCCAADBBDBCCCCCAADDDDCCCCEEAAADDDFFCEEEAAADFFFFGGEEHAAFFFFFFGEEHIIFFFJFGGGGHIIIIFJFGGGKHILIIIJJGGKKHILIIIJJJGGGHLLIIIJJJJGGHHLLIIJJJJGG,.....x..............x......x.........x....................x.......x..............x..x......................x....x..............x......x.........,286,Medium,True
puzzle_116,12,ABBBBBCCCCDDAABABACCCCDDAAAAAAECDDDFGAAAAAECDDDFGGAAAAEHFFFFGGAAAAEHHFFFGGGAAAHHHHFFGGIIIHHHHHHFGIIIIJHHHKKKLIIIIJJHHKKKLILIIJJHKKKKLLLLIJJJKKKK,AABBBBCCCCDDAABBBEECCCDDAABBEEEECDDDAABFEEEEEDDGAAFFFFEEEGGGAAFFFFFHIGGIAAAJJFHHIIGIAAJJJHHHIIIIAJJKKLHHIIIIAJJKLLLIIIIIAJLLLLLLIIIIAJJJLLLIIIII,AAAAAABBCCDDEAEAABBCCCDDEAEABBCCCDDFEAEBBBBBCDDFEEEEEBBBBFDFEEEEGGBHHFFFEEEEGGHHHHFFIEIEGHHHHFFFIIIIIIHHJFFFKKIIIILJJJFFKKKILLLLJJFFKKKKLLLLJJFF,..x.................x.............x.......x................x....x.......x..................x.......x.................x.......x.......x..........,287,Medium,True
puzzle_1767,12,AABBCCDDDDDDAABBBCDEEEEDAAABFCEEEEEDAAFFFEEEEEEDGGFFFFEEEDEDGGGGGFFEEDEDGGGGGHHHDDDDGIHHHHHHJDJDGIIIHHHJJJJKIIIIHHJJJLKKIIIIIHHJLLKKIIIILLLLLLLK,AABBCCCCCDDDAABBBCECDDDFAABBBEECDDDFAGGHEEEEDDDFAGHHHHEEDFDFGGGGHHIEDFFFGGGGHIIIDFFFJGGIIIIKDDFFJGGIIIKKDKKLJGGGGIIKDKLLGGGGIIIKKKLLGGGGKKKKKKKL,AABBCCCCCCCCAABBBDCDDDDDAAAABDDDDDDDAAAAEDDDDDDFAAGEEDDDDDFFGGGGEEHDDFFFGGGEEHHDIFFFJJGGHHHHIIFFJJKKHHHIIIILJJKKHKHHIIILJJKKKKKKILLLJJKKKKKKKKKL,.....x.........x.........x.................x........x.........x...................x.......x.............x...x......................x.........x..,287,Medium,True
puzzle_1794,12,AAAAAAABCCCDAAAAAAABBCCDAAAAABBBBBCDEFFFFFFBDBDDEEFFFFGGDDDDEEEFFFGGGDDHEEEIIGGGGDHHEEIIIIGGJHHHEKIIIIIJJJHHKKKIIIJJJJJHLKLIIJJJJJJJLLLLIIJJJJJJ,AAAAAABBBBBBAAAAAAABBBBBCAAAADEEBBBBCAADADDEEFFFCCDDDDGGFFFFCCCGGGGGGFHHCCGGGGIGGHHHCCCJGGIGIHHHCKCJGGIIIIHHCKLLGGIIIIHHKKLLGIIIIIHHLLLLLLIIIIHH,AAAAAAABCCCCAAAAAABBBCDCEAAAAEBBBBDCEEEEEEEBBFDDEEEEEEGBFFDDEHHHGGGGGFDDEIIHHGGGDDDDIIHHHGGGJDDDIKHHHHGJJDDDKKKHHHJJJDDDKKLLHHJJJDDDLLLLLLJJJDDD,..........x.....x..............x.........x...............x........x................xx..............x.........x..................x.....x.........,287,Medium,True
puzzle_910,12,ABBBBBBBCCCCAABBBBBCCCCCADDDEEFCCCCCDDDEEEFFFCFCDDDEEEFFFFFFDDEEEEFFFGFFDDEEEEFHGGFGDDIIEEHHJGGGIIIIIEKJJJJJIIIIIIKJJJJJIIIIKKKKKKKKIIKKKLLKKKKK,ABBBBBBBCCCCAAABBBBCCCCCADDBECCCCFCCDDDDECEEFFFCDDDEECEFFFFCDDEEEEEEGFFFDDDEEEHHGGGGDIIIEHHJJGGGDIIIIHHJJGGGIIIIKKLLJLGGIIIIIKLLLLLLIIKKKKKLLLLL,ABBCCCCDDDDDAABCCCCDDDDDEEECCCCDDDFDEEEECCCFFFFDEEECCCCFFFFDECCCCCCGGGFFEECHCHHGIGGGJJJHHHHHIGGGJJJHJHHIIIGGJJJJJJJKIIGGJJJJLLKKKIGGJJJLLLLLKKGG,..x.........x......................x.x....................x.....x................x........x.............x......x...............x.........x......,288,Medium,True
puzzle_1142,12,AAAABBCCCCCDAAAABBBCCCDDAAAAABBCCDDDEEEAABBCFDDDEEEEEEBFFDDDGGEEEHFFFDIIGGGGHHFFFFIIGHGHHHFFFFFIHHHHHHJFFFFIHHHHHJJJFKKKLLLHHJJJFKKKLLLHHJJFFKKK,AAAABBCCCCCDAAAABBBCCCCDAAAAAACCCECDFFFAAAEEEEDDFFFAEEEEEEDGHHFFFEEEEGGGHHHHEEEEEIGGJHHEEEKIIIIGJHHEEEKKIIIGJHHEKKKKKLLLJHHEEEKKKLLLJHHHEKKLLLLL,AAABBBCCDDDDAAAABBBBDDDDAAAAABBBDDDDEEAAABBDDDDFEEGGGBBDDDDFEEGGGGHHHFFFEEEIJJHHHHFFEEEIJJHHHHHFEIIIJJKHKHHFEIIIJKKKKHHFIIIIKKKKLHLLIIIIKKKLLLLL,.......x.........x.........x..................x...x....................x.x..................x.......x.............x.....x....................x..,288,Medium,True
puzzle_2161,12,AAABBBBBBCCCAAAABDBBDCCCAEAADDBDDCCCEEFDDDDDDCCCEEFDDDDDDGCCEFFDDDDHHGGGEFFFIHHHHGGGEFFFIIIHHJGGIIIFIIHHJJGJIIIIIIKKKJJJIIIILIKKKKKKIIILLIIKKKKK,AABBBBBBBBBCAABBBBBBBBBCAABDBBEEBBBCFABDEBEEBBBCFDBDEEEEEGGCFDDDDDEGGGGGFDDDDHEGGGGGFDDDHHHHHGGGIIIDIHHHJJJKIIIIIIIHKJJKIIIILIKKKKKKLLLLLLLKKKKK,AAABBBBBCCCCAAABBBBDCCCCAAAABBDDDDCCAAEDDDDDDCCCFFEEDDDDDCCCFEEEDDDGGCCHFEEIIDGGGJHHFEEIGGGGJJHHFIIIGKGGGJJJIIIIKKKLJJJJIIIIKKLLLLLLKKKKKKLLLLLL,.....x.......x.....................x......x.....x.............x...................x........x.............x.....x................x.......x.......,288,Medium,True
puzzle_306,12,AABBBBBBBBBCAABBDBBBBBBCABBDDDBEEBBCADDDDDDEEFBCGDHDIDEEEFFCGGHDIDEEEFFFGGHHIIEEFFFJGHHHHIEEFFFJGHKKKIIFFFJJKKKKKIIIIFJJKKKKIIIILLJJKKKKIIIILLJJ,AAAABBCCCCDDAAABBBBCCDDDAAABBBBEEDDDFABBBEEEEEGDFFBBBEEEEEGDFHHBBEEEGGGDFFHBHEEGGGGGFHHHHHEEIGIIFHHJKKKIIIIIJJJJJKKKLIIIJJJJKKKKLLIIJJJKKKKLLLLI,AAAABBBBBBBCAAAABBBBBCBCAAADDBBEECCCAFDDDDEEEGCGAFDDDDDEEGGGAFFDDDEEGGGGFFFFDDEEGGHGFIIJJDEEGHHGFIIJJDKHHHHHJJJJDDKHHHHHJJJJJKKKLLHHJJJJJJKLLLLL,......x......x.....................x....x..............x.............x..x.............x...................x....x.............x..............x...,289,Medium,True
puzzle_621,12,AAABBBBBBBCDAAAEEBBBCBCDFAFEEEECCBCDFFFEEECCCCCDFFFFEEGCCCDDFFFHEGGGCDDDFFFHGGGGGDDDFFFHHGGGIIIIJFFHHKKKIIILJFFHKKKKKILLJFJJJKKKKLLLJJJJJJKKKLLL,AABBBCDDDDDEAABBBCDDDDDEAABFBBBDDDDEAFBFFBDDDDDEFFFFFGGDDEEEHHHFFGGDEEEEHHHHGGGGGEEEHHHHHGIGJJEEHHHKHHIIJJLLKHKKHIIIIJJLKKKKKIIIIJLLKKKKKIIIIJLL,AABBBBBBBCCDAAAEEBBBBCDDAAEEEEECBCDDAFFEEECCCCDDFFFFEEGCCDDDFFFHHGGGDDDDHHHHHGGIIDIDHHHHHHGIIDIIHHHHHHJIIIIIHKHHHJJJJIJIHKHHHHJJJJJLHKHHHHJJJJJL,.....x......x...............x...............x.....x...................x.......x........x.................x.........x...............x.x..........,289,Medium,True
puzzle_975,12,ABBBBCCDDDEEABBBBCCDCDDEABBBBCCCCDDDAABBBBCCCDDDABBBBBBCCFFFAABGBGGCFFFFHHHGGGIIIFFFHHHHHGIIIFFFJHJHHIIIIIFFJJJJJIIIKKFKLJJJJIKIKKKKLLJJJIKKKKKK,AAABBCCCDDEEAAABBCCCDDDEAAABBCCCCCDEAAABBBCCCCFFAAABBBBFCFFFAABBBGGFFFFFHHHHGGGGFFFFHHIHHGJJJFFFIIIHHJJJJJFFIIIIIJJJKKKKLIIIIJJKKKKKLIIIIJKKKKKK,AABBBBBCDDEEAABBBBBCDDDDAABBBBBCCDFDAAABBBBCCDFFAAABBBBCCFFFAGABBHHCCFFFAGGGGHHHHFIFGGGGGHHJJFIFKKKGJJJJJJIFKKKKKJJJJIIIKKKKKJIIIIIILLLLLJIIIIII,...........x.........x.........x.....x..............x.................x......x.........x..............x.......x.................x...x...........,289,Medium,True
