name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_289_lr,8,A***AAA****A*AAA***A*AAA*A*A*A*A*AAA***A**AA**AAA*AA**A**A*A*A*A,....x.........x....x.....x.............x..x.....x............x..,24.0,Beginner,True,lr
puzzle_290_lr,8,*A**AAA*A***A**A***A**A*****A***AAAA*AAAAAA*AA*A*AAA*AA*A*AA***A,.....x..x.............x.....x.....x............x.x.........x....,25.0,Beginner,True,lr
puzzle_291_lr,8,A*******A***A****AAA***A*AAAA***A****AAAA***AAA**AAA*AAA*AAAAAAA,x...........x....x.........x...........x.....x....x...........x.,24.0,Beginner,True,lr
puzzle_292_lr,8,**A*A***AAA***AA*****AAAA*AAAAAA*A******AAAAA******AAA**AA*A*AAA,..x.....x.............x.....x....x.........x.........x.........x,25.0,Beginner,True,lr
puzzle_293_lr,8,***A*AAA*AAA***A*AAA***A*A**AA*A****AAAA*A**AA*AAAA*A******A*AAA,.....x....x............x.x............x.....x...x..........x....,24.0,Beginner,True,lr
puzzle_294_180,8,AA***AAA*AA*AAAAA***AAAA**A**AAA***AA*AA****AAA*****A**A***AAA**,.x...........x..x.........x...........x.....x..........x...x....,25.0,Beginner,True,180
puzzle_295_180,8,*******AA*AAAAAA*A*AA*AAA****A*A*A*AAAA***A**A*A******A**AAAAAAA,.......x.....x.....x....x...........x.....x...........x..x......,25.0,Beginner,True,180
puzzle_296_lr,8,*AAA***AA*AA**A**AAA***AAAAA*****AA*A**AA***AAA*****AAAA*AAA***A,..x...........x....x.....x..........x...x............x.........x,25.0,Beginner,True,lr
puzzle_297_90,8,AA**AAA*******A**AAA**AA*AAA**AAAA**AAA*AA**AAA**A*******AAA**AA,....x.........x...x............xx............x...x.........x....,24.0,Beginner,True,rot90
puzzle_298_90,8,**AA*AAA**AA*AAA**A*****AAA*AA****AA*AAA*****A**AAA*AA**AAA*AA**,...x..........x...x.....x..............x.....x...x..........x...,24.0,Beginner,True,rot90
puzzle_299_lr,8,*A**AA*AAA*A*A**AAAA*****A*A*A*A****AAAA*AAA***A*AAA***A*A*A*A*A,....x...x..........x.....x............x...x............x.....x..,25.0,Beginner,True,lr
puzzle_300_180,8,AAA*****A*A*AA*****AAA***AA*****AAAAA**AAA***AAAAA**A*A*AAAAA***,..x..........x.....x.....x.............xx.............x.....x...,25.0,Beginner,True,180
puzzle_301_90,8,AAAAAAA***A*AAA****A*A****A*A*A**A*A*A****A*A****AAA*A***AAAAAAA,x............x.....x..........x..x..........x.....x............x,22.0,Beginner,True,rot90
puzzle_302_180,8,A**AAAA****AAA**AAAA*AAAAAAA**A*A*AA*******A****AA***AAAA****AA*,......x.....x..........x..x.....x..........x.....x...........x..,25.0,Beginner,True,180
puzzle_303_lr,8,*AAA*A*AA*AAA*AAAA*AAAA*A*AAAAAA*A********A****A*A***A**A***A*A*,..x.........x.........x....x.....x.............x.....x..x.......,25.0,Beginner,True,lr
puzzle_304_90,8,**A*A**AAAAAAA*AA***AA******AA*AA*AA******AA***AA*AAAAAAA**A*A**,....x....x...........x.........xx.........x...........x....x....,24.0,Beginner,True,rot90
puzzle_305_180,8,A****AA*A*A*AAAA**AAA*A***AAA***AAA***AAA*A***AA****A*A*A**AAAA*,.....x....x...........x....x.....x.............x....x...x.......,24.0,Beginner,True,180
puzzle_306_lr,8,AA*A*A*****A*AAA*A*A*A*AA**A*AA*AAAA****AA*A*A******AAAAAA*A*A**,.....x.........x...x..........x...x.....x...........x....x......,25.0,Beginner,True,lr
puzzle_307_180,8,****A***A**A*****A*AAAA***A*AAA*A***A*AAA****A*AAAAA*AA*AAA*AAAA,....x...x.............x...x............x.....x.....x.....x......,25.0,Beginner,True,180
puzzle_308_90,8,*******AAAAA***AAAA****AAAA*AA*AA*AA*AAAA****AAAA***AAAAA*******,.......x...x.....x...........x....x...........x.....x...x.......,24.0,Beginner,True,rot90
puzzle_309_180,8,AAA*AA*AA***AA*AAAAAAAA*A*AAA***AAA***A*A********A**AAA**A**A***,..x............x.....x.....x..........x.x...........x....x......,25.0,Beginner,True,180
puzzle_310_180,8,A*A*AAAAAA******A***A***A****A**AA*AAAA*AAA*AAA*AAAAAA******A*A*,.......x.x..........x...x..........x.........x....x...........x.,25.0,Beginner,True,180
puzzle_311_lr,8,*A*AAAAAAAA*AA*AAAA**A********A*AAAAAA*A***AA*AA***A**A*A*A*****,.x...........x....x...........x.....x..........x...x....x.......,25.0,Beginner,True,lr
puzzle_312_180,8,*A*A***AAA*****AAA*A**AA***A*AAA***A*AAA**AA*A***AAAAA***AAA*A*A,.......xx.............x....x.........x....x.........x....x......,25.0,Beginner,True,180
puzzle_313_lr,8,A**A*AA**AAA***AA*AA**A*AA*A*A**A***AAA*A**A*AA****A*AAAA**A*AA*,.....x....x...........x..x..........x...x..............x...x....,25.0,Beginner,True,lr
puzzle_314_180,8,***AA*A***A*A****AA***A***A***AA**AAA*AAA*AAA**AAAA*A*AAA*A**AAA,......x.....x....x.............x...x....x.........x..........x..,25.0,Beginner,True,180
puzzle_315_lr,8,AAAA****AAAA****A*AA**A*A**A*AA***AA**AA**AA**AA**AA**AA*A**AA*A,.x.........x....x............x.........x..x...........x.....x...,25.0,Beginner,True,lr
puzzle_316_90,8,AA*AAAA*****A*A**AAAA*AA***A**A**A**A***AA*AAAA**A*A*****AAAA*AA,x...........x.....x...........x..x...........x.....x...........x,22.0,Beginner,True,rot90
puzzle_317_lr,8,*AAA****AA*******A*AAA*A***A****AAA*AAAAA*A***A***AAAAAAA***AAAA,..x.....x............x.....x.....x............x.....x..........x,24.0,Beginner,True,lr
puzzle_318_90,8,*****A*AA*AA*AAA**A****AAAA*AA*AA*AA*AAAA****A**AAA*AA*AA*A*****,.....x.....x...........x.x............x.x...........x.....x.....,22.0,Beginner,True,rot90
puzzle_319_180,8,A**AA*AA*******AAAAAA*AAAA***AAA***AAA****A******AAAAAAA**A**AA*,x..............x...x.....x...........x....x.........x.........x.,25.0,Beginner,True,180
puzzle_320_lr,8,AAAA*****AAA***A*AAA***AAAA*A*******AAAAA***AAA*A*AA**A*A*AA**A*,x..........x.....x..........x..........x.....x....x...........x.,25.0,Beginner,True,lr
puzzle_321_lr,8,A***AAA***AA**AAAAA*A*****AA**AA**AA**AA**A*A*AA***A*AAA****AAAA,x..........x.....x............x...x.........x..........x.....x..,25.0,Beginner,True,lr
puzzle_322_lr,8,AAAA*AAAA***AA**AAAA***AAAAA*A******A*AA****AAA**AAA**AA****A***,......x.x..........x.....x.............x.....x....x.........x...,25.0,Beginner,True,lr
puzzle_323_lr,8,*A**AA**A***AAAA*******A*A****A*A*AAAA*AAAAAAAA**AAA****A*AA**AA,....x...x..............x.x.........x.........x....x...........x.,25.0,Beginner,True,lr
puzzle_324_lr,8,AA**AA**AAA*A***AAAA****A*A*A*A**A*A*A*AA*AA**A*A***AAA*A**A*AA*,.....x...x.........x....x..............x..x.........x.........x.,25.0,Beginner,True,lr
puzzle_325_90,8,***A***AA**AAAAAA***AAAAA**A*A****A*A**AAAAA***AAAAAA**AA***A***,...x..........x.x............x....x............x.x..........x...,25.0,Beginner,True,rot90
puzzle_326_90,8,*AAA*AAA*AAA*****AA*****AAA*AA****AA*AAA*****AA*****AAA*AAA*AAA*,.......x...x.....x...........x....x...........x.....x...x.......,25.0,Beginner,True,rot90
puzzle_327_90,8,A*AA*AA******AAA*****AA*AAA*AAA**AAA*AAA*AA*****AAA******AA*AA*A,...x...........x.....x...x............x...x.....x...........x...,25.0,Beginner,True,rot90
puzzle_328_90,8,***A**AA***AAAAAA**AAAAAA**A********A**AAAAAA**AAAAAA***AA**A***,......x....x.........x..x..............x..x.........x....x......,25.0,Beginner,True,rot90
puzzle_329_90,8,AAAA*AA******AA*****AAA*AA**AAA**AAA**AA*AAA*****AA******AA*AAAA,..x...........x.....x...x..............x...x.....x...........x..,25.0,Beginner,True,rot90
puzzle_330_90,8,*A**A**AAAAAA***AAAAA**A****A**AA**A****A**AAAAA***AAAAAA**A**A*,.x..........x.....x............xx............x.....x..........x.,25.0,Beginner,True,rot90
puzzle_331_90,8,*AAA*AAA*****AA*****AAA*AA**AAA**AAA**AA*AAA*****AA*****AAA*AAA*,..x...........x.....x...x..............x...x.....x...........x..,25.0,Beginner,True,rot90
puzzle_332_90,8,***A**AA***AAAAAA**AAAAAA***A******A***AAAAAA**AAAAAA***AA**A***,......x....x.........x..x..............x..x.........x....x......,25.0,Beginner,True,rot90
puzzle_333_90,8,A**A****A**AAAAAA***AAAAA**A*A****A*A**AAAAA***AAAAAA**A****A**A,...x..........x.x............x....x............x.x..........x...,25.0,Beginner,True,rot90
puzzle_334_180,8,***A*AA**AAAAA*A*A**AA***A*AAAAA*****A*AAA**AA*A*A*****AA**A*AAA,......x...x.........x....x...........x..x..............x...x....,26.0,Beginner,True,180
puzzle_335_180,8,AAAAA*AA**A****AA***A****A**A*A*A*A*AA*AAAA*AAA**AAAA*AA**A*****,...x...........x....x....x...........x..x.............x...x.....,26.0,Beginner,True,180
puzzle_336_180,8,*AAA**AAAAAA**AAA*A**A***A*AA**A*AA**A*AAA*AA*A***AA******AA***A,......x.x............x.....x.....x..........x.....x............x,26.0,Beginner,True,180
puzzle_337_180,8,AAAAA*AA******AAA*A*A**A*A**A***AAA*AA*A*AA*A*A***AAAAAA**A*****,...x..........x.x...........x..........x.x...........x....x.....,26.0,Beginner,True,180
puzzle_338_180,8,*AA*AA*A*A**AAA*A*A*AAAA*AAAA*A*A*A****A****A*A*A***AA*A*A**A**A,..x..........x.........x...x....x.............x.....x....x......,26.0,Beginner,True,180
puzzle_339_lr,8,AAA*A***AA*A*A**AA**AA**A**A*AA*AAAA****A*AA**A**A*A*A*AA**A*AA*,..x.....x...........x.........x..x.........x...........x.....x..,26.0,Beginner,True,lr
puzzle_340_90,8,AAAAAAA**AA*A****AAA******AA**A**A**AA******AAA****A*AA**AAAAAAA,x...........x.....x...........x..x...........x.....x...........x,26.0,Beginner,True,rot90
puzzle_341_90,8,*AAAAAAA**A*A*A**AAA******AA**A**A**AA******AAA**A*A*A**AAAAAAA*,.......x....x.....x...........x..x...........x.....x....x.......,26.0,Beginner,True,rot90
puzzle_342_90,8,*******AAA*A*A*AA*A***AAAAAA*A*AA*A*AAAAAA***A*AA*A*A*AAA*******,.......x...x..........x...x..........x...x..........x...x.......,26.0,Beginner,True,rot90
puzzle_343_90,8,*******AAA*A*A*AA*AAA*AAAA*A***AA***A*AAAA*AAA*AA*A*A*AAA*******,.......x.....x.....x.....x............x.....x.....x.....x.......,26.0,Beginner,True,rot90
puzzle_344_lr,8,A*AAA**A***AAA**A*AAAA**AAAAAA*A******A**A****AAAAA***AA*A***AA*,..x.........x...x..........x..........x..x.............x.....x..,27.0,Beginner,True,lr
puzzle_345_180,8,A*AAAAAA*******AA*AA**AAA***AA*A*A**AAA***AA**A**AAAAAAA******A*,....x..........x..x.....x............x.....x.....x............x.,27.0,Beginner,True,180
puzzle_346_180,8,*AAA*A*A*A**A**AA*******AAAAA**A*AA*****AAAAAAA**AA*AA*A*A*A***A,.....x.........xx...........x.....x...........x..x.........x....,27.0,Beginner,True,180
puzzle_347_lr,8,*AA*A**AAA*A*A***AA*A**A**A*A*AAAA**AA**A***AAA**A**AA*AA***AAA*,.x.........x...........x..x..........x..x...........x.........x.,27.0,Beginner,True,lr
puzzle_348_lr,8,AAAA*A**AAAAA*AAA********A**AA*AA*AA**A**AAAAAAA*****A******A*AA,.x.........x....x...........x.........x...x..........x.........x,27.0,Beginner,True,lr
puzzle_349_180,8,AAAAA*A**AAA*A**A*************A*A*AAAAAAAAAAAAA*AA*A***AA*A*****,...x.........x..x.............x.....x....x.............x..x.....,27.0,Beginner,True,180
puzzle_350_lr,8,A*******A**A*****A*A****AAA*A*A****A*A*AA*A*AAAA*AA*AAAA*AAAAAAA,x..........x.....x..........x..........x.....x....x...........x.,27.0,Beginner,True,lr
puzzle_351_180,8,AAAA*AAA**AAA*AA**A**AA*******AA**AAAAAAA**AA*AA**A***AA***A****,.x..........x.....x............x.....x..x.............x....x....,27.0,Beginner,True,180
puzzle_352_180,8,A***AA**A**A*****A*A*AAA***AAAAA*****AAA***A*A*AAAAA*AA*AA**AAA*,x..........x.....x..........x..........x.....x....x...........x.,29.0,Beginner,True,180
puzzle_353_180,8,A*A*****AAA*A****AA*AAAAA*****A*A*AAAAA*****A**AAAA*A***AAAAA*A*,..x.........x.........x.x............x.........x.x.........x....,29.0,Beginner,True,180
puzzle_354_180,8,***A*A***A*AAA**A*AA*AAA*AAAAAA*A******A***A**A*AA***A*AAA*A*AAA,...x.........x....x.........x...x.............x..x.............x,27.0,Beginner,True,180
puzzle_355_lr,8,**A*A*AAA***AAA*A*A*A*A*AA**AA****A*A*AAA***AAA***AA**AA**AA**AA,..x.....x...........x....x.............x.....x.....x..........x.,27.0,Beginner,True,lr
puzzle_356_lr,8,A*AAAAA*****A******AA**AAA**A*A***AA*A*AAAA**AA*AAAA*AAA*A*****A,......x.....x..........xx.........x..........x.....x.....x......,27.0,Beginner,True,lr
puzzle_357_180,8,*AAA*AA*A**AAA***A**AA**AA*AAAA*A****A**AA**AA*AAA***AA*A**A***A,..x.........x....x............x.x..............x.....x.....x....,27.0,Beginner,True,180
puzzle_358_180,8,AA*AAAAA*A***AA*AA**AAAAA*****A*A*AAAAA*****AA**A**AAA*A*****A**,...x.....x............x.x.........x.........x..........x.....x..,27.0,Beginner,True,180
puzzle_359_lr,8,***A*AAAA*AA**A*****AAAA****AAAA**A*A*AAAA**AA**A*A*A*A***A*A*AA,...x....x............x.........x....x....x............x...x.....,27.0,Beginner,True,lr
puzzle_360_lr,8,A*AA******AA***AAAA*AAAAAAA**AA****AA**A***A****AA**AAA**A**AAAA,x.........x..........x...x.............x...x..........x.....x...,27.0,Beginner,True,lr
puzzle_361_180,8,*AA******A**A***AA**A*AA**A*AA*A*A**A*AA**A*AA**AAA*AA*AAAAAA**A,.x..........x.........x...x............x.....x..x..........x....,27.0,Beginner,True,180
puzzle_362_lr,8,*AA*A**AA**A*AA***AA**AA***A*AAAA*AA**A*AA*A*A**A**A*AA****A*AAA,....x...x.........x...........x....x.....x...........x.........x,27.0,Beginner,True,lr
puzzle_363_90,8,*******AAAA*A**AAA***A*AA*A*AAAAAAAA*A*AA*A***AAA**A*AAAA*******,.......x....x....x...........x....x...........x....x....x.......,26.0,Beginner,True,rot90
puzzle_364_lr,8,*A***A**A***AAAA*A************AAAAAAAA**A*AAAAAA*AAA****A*AAA*AA,.....x.........x.x............x....x....x.........x.........x...,27.0,Beginner,True,lr
puzzle_365_lr,8,AAA*AAA****A****A*A***A*A**A***A*AA*AAA**A*AAA*AAAA*AAAA***A***A,.....x.....x..........x.x.........x.........x....x.............x,29.0,Beginner,True,lr
puzzle_366_180,8,A***AA*AAA*AAAA*AAA*AAAA*A*A***A*AAA*A*A****A***A****A***A**AAA*,.....x.....x.....x.............x..x.........x...x.............x.,29.0,Beginner,True,180
puzzle_367_lr,8,****AAAAA*A*A*A*A***AAA*A***AAA**AAA***AA*A*A*A*A***AAA*A**A*AA*,.......x..x.....x............x...x..........x.........x....x....,27.0,Beginner,True,lr
puzzle_368_90,8,A*******AA*A*A*AA***AAAAAA*A*A*AA*A*A*AAAAAA***AA*A*A*AA*******A,x..........x.........x...x............x...x.........x..........x,27.0,Beginner,True,rot90
puzzle_369_180,8,AAAA*AAAA*AAAA**AA*AAAA*A*A*AAAA****A*A*A****A**AA****A****A****,..x..........x...x.............x....x...x.............x....x....,29.0,Beginner,True,180
puzzle_370_180,8,*A**AA*AA**A***A*A**A****AAAA***AAA****AAAA*AA*A*AAA*AA**A**AA*A,.....x.........x.x.........x....x.........x...........x.....x...,29.0,Beginner,True,180
puzzle_371_lr,8,A*AAAAAA*AAA****AA*AA**A*AA*****A**AAAAA**A**AA*A***AAAA*A******,.....x.....x...........x..x.....x.............x.....x....x......,27.0,Beginner,True,lr
puzzle_372_180,8,***A**A**AA*AA*A*AA******AA****A*AAAA**AAAAAA**A*A**A**AA*AA*AAA,...x.........x...x.............x..x.....x...........x.........x.,27.0,Beginner,True,180
puzzle_373_lr,8,*******AA*A*AAAAAAAA*AAA**A***A*AA*AAA*A****A****A*A****AAAAAAA*,.......x.....x....x...........x.x...........x....x.........x....,27.0,Beginner,True,lr
puzzle_374_180,8,A************A*AA**AAAA*AAAAA***AAA*****A****AA**A*AAAAAAAAAAAA*,x..............x.....x.....x.....x............x.....x.....x.....,29.0,Beginner,True,180
puzzle_375_lr,8,**AAAA*****A****AAA*AA*AA*AA**A**A**AA*A***A**A*AAA*AAAAAA****AA,.....x.....x....x.........x.........x.........x..x.............x,27.0,Beginner,True,lr
puzzle_376_180,8,AAAA*AAA*AA**A**AA*AAA*A*A*A*AAA***A*A*A*A***A**AA*AA**A***A****,......x...x.........x....x.............x.....x..x..........x....,27.0,Beginner,True,180
puzzle_377_180,8,*AAAA*******A***A***AA*****AAA**AA***AAAAA**AAA*AAA*AAAAAAA****A,..x.........x...x..........x..........x..x...........x.........x,29.0,Beginner,True,180
puzzle_378_lr,8,A*AA*AA*AAA*AAAAAA*A*AA**AA*AA**A**A**AA**A*A**A***A*****A**A**A,.....x....x...........x.....x...x..............x...x.....x......,27.0,Beginner,True,lr
puzzle_379_lr,8,A**A*AA***A*A*AA**AA**AA*A**AA*AA*A*A*A**A**AA*AA*AA**A***A*A*AA,.....x.........x...x.....x............x.....x...x.........x.....,28.0,Beginner,True,lr
puzzle_380_180,8,AA*AAAA****A*AAAA*AAAAA****A***A*AAA*AAAA*****A****A*AAAA****A**,.x............x.....x..........x..x.....x..........x.........x..,29.0,Beginner,True,180
puzzle_381_90,8,*******AAAA*A**AAA*AAA*AA***A*AAAA*A***AA*AAA*AAA**A*AAAA*******,.......x..x.........x.........x..x.........x.........x..x.......,26.0,Beginner,True,rot90
puzzle_382_lr,8,A*AAAAAA*AA*AAAA***A*AA***AAAAAAAA******AAA*A**AA**A*****A******,.....x....x...........x.....x...x..............x...x.....x......,27.0,Beginner,True,lr
puzzle_383_lr,8,*AAAA*A*A*AAAAA**AAAA***AAAAAA*A******A*A****AAA*A*****AA****A*A,..x.........x....x.........x..........x.x..............x.....x..,29.0,Beginner,True,lr
puzzle_384_lr,8,*A**AA*AA***AAA**A**AA*A**AA**AAAAAA****AAAA****AAA*A***AAAA****,.......x.....x...x............x....x....x...........x.....x.....,27.0,Beginner,True,lr
puzzle_385_lr,8,*AAAAAAA*AAAAAA*AA*AAAAA***A*A**AAA*A*AA**A*****A******AA*******,....x....x...........x.....x..........x...x............xx.......,27.0,Beginner,True,lr
puzzle_386_180,8,A*A*A*A*A*A**A****A*****A*A*A*AA**A*A*A*AAAAA*AAAA*AA*A*A*A*A*A*,x............x....x............x....x....x.........x..........x.,27.0,Beginner,True,180
puzzle_387_lr,8,*A*A*A*A*A*A*A*AA***AAA**A**AA*AA*AA**A**A**AA*A****AAAA****AAAA,.x.........x....x............x....x............x....x.........x.,27.0,Beginner,True,lr
puzzle_388_180,8,A*AAAA***A**A*****A*****A*AA*A*A*A*A**A*AAAAA*AAAAA*AA*AAA****A*,x...........x.....x..........x.....x...........x.x............x.,29.0,Beginner,True,180
puzzle_389_lr,8,A***AA*****A*A*A******A**A*AAAAAA*A*****AAAAAA*AAAA*A*A**AAA**AA,x..........x..........x.....x.....x..........x...x.............x,27.0,Beginner,True,lr
puzzle_390_lr,8,A*AAAAA****AAAAA****A*****A*AA*AAA*A**A*AAAA*AAAAAA******A*****A,...x..........x.....x.....x.....x............x...x.............x,27.0,Beginner,True,lr
puzzle_391_180,8,***AA****AAA****AAAA***A*AAAA*A*A*A****A*AAA****AAAA***AAAA**AAA,....x....x.........x..........x.x.........x............x.....x..,27.0,Beginner,True,180
puzzle_392_180,8,AAAA***A*AA**A******A*A*A***AAAA****AAA*A*A*AAAAAA*AA**A*AAA****,...x.....x............x.x............x.........x....x.....x.....,29.0,Beginner,True,180
puzzle_393_lr,8,A**A*AA*A**A*AA***AA**AA***A*AAA****AAAA**A*A*AAAAA*A***A*A*A*A*,...x....x.........x..........x.........x....x....x............x.,27.0,Beginner,True,lr
puzzle_394_180,8,A**AA*A*A*AAA*AAAAAA***AA*A*AAA*A***A*A**AAA******A***A*A*A**AA*,....x..........x.x...........x..x..........x..........x...x.....,27.0,Beginner,True,180
puzzle_395_lr,8,A**A*AA*A**A*AA**A**AA*A****AAAA****AAAA*A**AA*A**A*A*AA*A*A*A*A,x..........x.....x............x.....x..........x..x..........x..,27.0,Beginner,True,lr
puzzle_396_180,8,*AAA**A***A*A**A*A*A**AA*AA*AAAA****A**A**AA*A*A*AA*A*AAA*AA***A,..x.........x....x...........x.........x...x..........x.x.......,28.0,Beginner,True,180
puzzle_397_lr,8,*A******AAA*A*A*AAAA*AA****A****AAA*AAAA****A**A***A*A*AA*AAAAAA,.x..........x.........x....x....x..............x.....x....x.....,29.0,Beginner,True,lr
puzzle_398_lr,8,AAAAAA*A*A*AA*A*A*A*AAAA***A***AAAA*AAA**A*A****A*A**A*A******A*,.x..........x.....x............x.....x.....x....x.............x.,29.0,Beginner,True,lr
puzzle_399_lr,8,AAA*A****A*A*A*AAAA*A******A*AAA*A**AA*AA***AAA*AA**AA***A**AA*A,..x..........x..x..........x.....x............x.....x..........x,29.0,Beginner,True,lr
puzzle_400_90,8,****A**AA***AAAAA**AAAAA***A**AAAA**A***AAAAA**AAAAA***AA**A****,.......x.....x.....x..........x..x..........x.....x.....x.......,29.0,Beginner,True,rot90
puzzle_401_180,8,A**********A*A**A**AAA*A****AA**AA**AAAA*A***AA*AA*A*AAAAAAAAAA*,x..........x...........x....x.........x..x...........x....x.....,30.0,Beginner,True,180
puzzle_402_180,8,*A***A*AAA**AAAA******AA****A***AAA*AAAA**AAAAAA****AA***A*AAA*A,.......x.x............x.....x...x.........x..........x.....x....,30.0,Beginner,True,180
puzzle_403_180,8,A**A*AA*****A*A*******AA*AA*A***AAA*A**A**AAAAAAA*A*AAAAA**A*AA*,x...........x.........x..x.............x..x..........x.....x....,30.0,Beginner,True,180
puzzle_404_180,8,AAAAAA*AA*AA***A*A***AA**A***AAA***AAA*AA**AAA*A*AAA**A**A******,....x.....x..........x.........x...x....x.............x..x......,30.0,Beginner,True,180
puzzle_405_lr,8,**A*AA*A*A*AAA**A**AAAAAA*A*AAAA*A*A*****AA*****A*A***AAAA*A**A*,..x.........x..........x.....x.....x.....x............x.x.......,30.0,Beginner,True,lr
puzzle_406_lr,8,*******A**AA****AAA****AAA*A******A*AAAA***AAAA*AA**AAAAAAAAAAA*,.......x..x.....x..........x..........x.....x....x...........x..,30.0,Beginner,True,lr
puzzle_407_90,8,**A*AAAA*****AAA*****AA**AAA*AAAAAA*AAA**AA*****AAA*****AAAA*A**,....x..........x.....x...x............x...x.....x..........x....,30.0,Beginner,True,rot90
puzzle_408_90,8,AAAAAA**AAAA*****AA******AAA*A****A*AAA******AA*****AAAA**AAAAAA,x..........x.....x...........x....x...........x.....x..........x,30.0,Beginner,True,rot90
puzzle_409_90,8,A***A***A**AAAAAA***AAAA****AA*AA*AA****AAAA***AAAAAA**A***A***A,....x.........x.x............x....x............x.x.........x....,30.0,Beginner,True,rot90
puzzle_410_90,8,AA*A****AAAA****AAAAA**AAA*A********A*AAA**AAAAA****AAAA****A*AA,x.........x.........x....x............x....x.........x.........x,30.0,Beginner,True,rot90
puzzle_411_180,8,AAAA**AAA*AA*AA***A*AAA***AA*AA*A**A**AAA***A*AAA**A**A***AA****,.x............x...x..........x.........x....x...x..........x....,31.0,Beginner,True,180
puzzle_412_lr,8,AAAAAAA***AAA*AA**AA***A*A*A**AAA*A*AA**AA**AAA*AA***A*********A,..x...........x....x.....x..........x...x............x.........x,31.0,Beginner,True,lr
puzzle_413_lr,8,*A*A*A*AA***AAA**AA*A**A**AA**AAAAA*A***AAAA****AAA*A***AAAA****,.......x.....x...x............x.....x.....x.....x..........x....,31.0,Beginner,True,lr
puzzle_414_90,8,*AAAAAAA*A*A*****AAA**A**AA*A******A*AA**A**AAA*****A*A*AAAAAAA*,.......x...x..........x...x..........x...x..........x...x.......,31.0,Beginner,True,rot90
puzzle_415_90,8,A*****A**A**AA*AA**AAAAAA***A*AAAA*A***AAAAAA**AA*AA**A**A*****A,x............x.....x..........x..x..........x.....x............x,31.0,Beginner,True,rot90
puzzle_416_90,8,*AAAAAAA*AAA*A****AA*****AA*A******A*AA*****AA****A*AAA*AAAAAAA*,.......x.....x.....x.....x............x.....x.....x.....x.......,31.0,Beginner,True,rot90
puzzle_417_90,8,A*******A*AA**AAAAAAA**AAA*A***AA***A*AAA**AAAAAAA**AA*A*******A,x.........x.........x....x............x....x.........x.........x,31.0,Beginner,True,rot90
puzzle_418_90,8,AAAAAAA***AA**A**AAAA****A*A********A*A****AAAA**A**AA***AAAAAAA,x.........x.........x....x............x....x.........x.........x,31.0,Beginner,True,rot90
puzzle_419_90,8,*******AAA**A**AAA**AAAAA**A*AAAAAA*A**AAAAA**AAA**A**AAA*******,.......x....x....x...........x....x...........x....x....x.......,31.0,Beginner,True,rot90
puzzle_420_180,8,A**A**AA****AAA****A*A**AAAAA**A*AA*****AA*A*AAAA***AAAA**AA*AA*,x............x.....x...........x.x............x.....x.....x.....,32.0,Beginner,True,180
puzzle_421_180,8,*A**A***A*A**AAAAA**A*AAA*A**A**AA*AA*A***A*AA*****AA*A*AAA*AA*A,.x............x.....x.....x.....x............x.....x...........x,32.0,Beginner,True,180
puzzle_422_180,8,*AAAA*A***AAAAAA**A***A**AA**AAA***AA**AA*AAA*AA******AAA*A****A,.x..........x.....x..........x.........x...x..........x.x.......,32.0,Beginner,True,180
puzzle_423_180,8,AA***AAAA**A**AAAA***A*A*A******AAAAAA*A*A*AAA****AA*AA****AAA**,......x.x..............x.x.........x.........x....x.........x...,32.0,Beginner,True,180
puzzle_424_180,8,**AA****A*AAA**A*AAA*A*A***AA***AAA**AAA*A*A***A*AA***A*AAAA**AA,..x.........x..........x...x.........x...x............x.x.......,32.0,Beginner,True,180
puzzle_425_180,8,*A**AAAA*A****AAAAAA*A*A*AAA*A*A*A*A***A*A*A******AAAA*A****AA*A,....x.........x.x.........x............x.x.........x.........x..,32.0,Beginner,True,180
puzzle_426_180,8,****AAA******AAAAA*AA*A*AAA*AA**AA**A***A*A**A*****AAAAAA***AAAA,.....x.........x...x.....x..........x.....x...........x.x.......,32.0,Beginner,True,180
puzzle_427_180,8,*AA*A**A*A**A*A*A*AAA**AAAAAA*A*A*A******AA***A*A*A*AA*A*AA*A**A,....x....x.........x..........x.x.........x..........x.........x,32.0,Beginner,True,180
puzzle_428_lr,8,*A***AA*A*A***AA*A********AA*AA*AA**A**AA*AAAAAA*A*AAA**A*AAA**A,.....x.........x.x.........x....x.............x.....x.....x.....,32.0,Beginner,True,lr
puzzle_429_lr,8,******A*AA**A*AAA***AA******AA**AAAA**AA*AAA**AA**AA*A**AAAAAA*A,......x.....x...x............x....x............x...x.....x......,32.0,Beginner,True,lr
puzzle_430_lr,8,**A*A*AAA***AAA****A*AAA****AAAA***A*AAAA*A*A*A**A**AA*AA*AA**A*,..x.....x..........x.........x.........x....x....x............x.,32.0,Beginner,True,lr
puzzle_431_lr,8,****AAA*AAA**AAA*A********A*AAAAAA*A****A*AAAAAA***AA***AAAA***A,.....x.........x.x............x....x....x...........x.....x.....,32.0,Beginner,True,lr
puzzle_432_lr,8,A***AAA**A*A*A*AAAAA****AAA*A***AA**AA**AA**AA**AA*A*A***AAA***A,......x....x....x.........x.........x....x...........x.........x,32.0,Beginner,True,lr
